 5.00  5.745e-08  1.156e-04  1.351e-04  1.705e-04
15.00  5.732e-07  1.148e-04  1.356e-04  1.700e-04
25.00  1.471e-06  1.141e-04  1.360e-04  1.673e-04
35.00  2.611e-06  1.131e-04  1.366e-04  1.662e-04
45.00  4.733e-06  1.124e-04  1.341e-04  1.648e-04
55.00  6.626e-06  1.107e-04  1.344e-04  1.627e-04
65.00  9.176e-06  1.094e-04  1.322e-04  1.616e-04
75.00  1.199e-05  1.072e-04  1.320e-04  1.605e-04
85.00  1.502e-05  1.044e-04  1.291e-04  1.568e-04
95.00  1.785e-05  1.020e-04  1.281e-04  1.528e-04
105.00  2.153e-05  9.924e-05  1.264e-04  1.511e-04
115.00  2.510e-05  9.665e-05  1.247e-04  1.457e-04
125.00  2.872e-05  9.409e-05  1.214e-04  1.439e-04
135.00  3.210e-05  9.130e-05  1.191e-04  1.390e-04
145.00  3.609e-05  8.777e-05  1.182e-04  1.337e-04
155.00  3.945e-05  8.397e-05  1.168e-04  1.297e-04
165.00  4.296e-05  8.103e-05  1.121e-04  1.253e-04
175.00  4.638e-05  7.888e-05  1.112e-04  1.218e-04
185.00  4.933e-05  7.474e-05  1.085e-04  1.182e-04
195.00  5.281e-05  7.236e-05  1.073e-04  1.135e-04
205.00  5.540e-05  6.785e-05  1.046e-04  1.098e-04
215.00  5.843e-05  6.589e-05  1.019e-04  1.039e-04
225.00  6.133e-05  6.312e-05  9.757e-05  1.002e-04
235.00  6.319e-05  5.978e-05  9.283e-05  9.489e-05
245.00  6.594e-05  5.720e-05  9.043e-05  9.089e-05
255.00  6.752e-05  5.540e-05  8.692e-05  8.547e-05
265.00  6.908e-05  5.232e-05  8.231e-05  8.199e-05
275.00  7.064e-05  4.906e-05  8.127e-05  7.917e-05
285.00  7.212e-05  4.711e-05  7.600e-05  7.482e-05
295.00  7.358e-05  4.442e-05  7.306e-05  6.951e-05
