-173.57  2.583e-05 -3.388e-06
-160.71  4.404e-05  7.622e-06
-147.86  4.234e-05  1.143e-05
-135.00  3.091e-05  1.863e-05
-122.14  4.319e-05  8.045e-06
-109.29  6.203e-05 -2.096e-05
 -96.43  6.330e-05 -1.969e-05
 -83.57  9.104e-05  6.775e-06
 -70.71  1.220e-04 -4.234e-07
 -57.86  1.363e-04  4.234e-06
 -45.00  1.582e-04 -5.716e-06
 -32.14  1.812e-04 -2.202e-05
 -19.29  1.912e-04  2.096e-05
  -6.43  2.361e-04  2.901e-05
   6.43  2.481e-04  2.625e-05
  19.29  1.977e-04  2.625e-05
  32.14  1.838e-04 -2.117e-05
  45.00  1.713e-04  7.410e-06
  57.86  1.402e-04  1.270e-06
  70.71  1.228e-04  2.117e-06
  83.57  1.018e-04 -2.392e-05
  96.43  8.130e-05  1.482e-05
 109.29  5.335e-05 -1.567e-05
 122.14  6.288e-05  6.987e-06
 135.00  5.145e-05  1.249e-05
 147.86  4.997e-05 -4.234e-07
 160.71  4.107e-05  2.117e-06
 173.57  3.091e-05 -5.928e-06
