-173.57  1.610e-05
-160.71  1.705e-05
-147.86  1.860e-05
-135.00  2.124e-05
-122.14  2.491e-05
-109.29  3.052e-05
-96.43  3.887e-05
-83.57  5.148e-05
-70.71  7.083e-05
-57.86  9.598e-05
-45.00  1.288e-04
-32.14  1.642e-04
-19.29  1.973e-04
-6.43  2.146e-04
 6.43  2.146e-04
19.29  1.973e-04
32.14  1.642e-04
45.00  1.288e-04
57.86  9.598e-05
70.71  7.083e-05
83.57  5.148e-05
96.43  3.887e-05
109.29  3.052e-05
122.14  2.491e-05
135.00  2.124e-05
147.86  1.860e-05
160.71  1.705e-05
173.57  1.610e-05
