denom_pi: 1.04784e+07
denom_K: 1.69388e+06
denom_p: 888500
denom_allcharges: 1.30608e+07
denom_allcharges_phi0: 1.14248e+06
denom_allcharges_phi45: 2.17078e+06
denom_allcharges_phi90 1.04e+06
