 0.05  2.164e-02
 0.15  2.117e-02
 0.25  1.990e-02
 0.35  1.839e-02
 0.45  1.676e-02
 0.55  1.506e-02
 0.65  1.311e-02
 0.75  1.139e-02
 0.85  9.871e-03
 0.95  8.613e-03
 1.05  7.206e-03
 1.15  6.186e-03
 1.25  5.297e-03
 1.35  4.417e-03
 1.45  3.287e-03
 1.55  2.008e-03
 1.65  9.863e-04
 1.75  6.454e-04
 1.85  2.957e-04
 1.95  1.137e-04
 2.05  3.227e-05
 2.15  1.201e-06
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
