 5.00  3.925e-08  7.916e-05  1.362e-04  1.006e-04
15.00  2.586e-07  7.966e-05  1.350e-04  9.854e-05
25.00  8.784e-07  7.999e-05  1.375e-04  9.989e-05
35.00  1.876e-06  7.844e-05  1.358e-04  1.001e-04
45.00  3.082e-06  7.755e-05  1.343e-04  1.004e-04
55.00  4.295e-06  7.754e-05  1.328e-04  9.863e-05
65.00  6.057e-06  7.669e-05  1.296e-04  9.829e-05
75.00  8.008e-06  7.609e-05  1.286e-04  9.822e-05
85.00  1.069e-05  7.404e-05  1.247e-04  9.752e-05
95.00  1.336e-05  7.335e-05  1.214e-04  9.682e-05
105.00  1.587e-05  7.217e-05  1.174e-04  9.397e-05
115.00  1.933e-05  7.047e-05  1.129e-04  9.354e-05
125.00  2.220e-05  6.817e-05  1.102e-04  9.258e-05
135.00  2.569e-05  6.644e-05  1.066e-04  8.938e-05
145.00  2.853e-05  6.583e-05  1.019e-04  8.736e-05
155.00  3.140e-05  6.380e-05  9.655e-05  8.495e-05
165.00  3.456e-05  6.151e-05  9.275e-05  8.374e-05
175.00  3.663e-05  5.965e-05  8.721e-05  8.059e-05
185.00  3.984e-05  5.785e-05  8.530e-05  7.965e-05
195.00  4.196e-05  5.615e-05  8.002e-05  7.633e-05
205.00  4.400e-05  5.414e-05  7.611e-05  7.458e-05
215.00  4.562e-05  5.233e-05  7.135e-05  7.124e-05
225.00  4.691e-05  5.022e-05  6.711e-05  6.980e-05
235.00  4.904e-05  4.842e-05  6.300e-05  6.747e-05
245.00  4.997e-05  4.731e-05  5.975e-05  6.412e-05
255.00  5.097e-05  4.509e-05  5.667e-05  6.211e-05
265.00  5.207e-05  4.349e-05  5.415e-05  6.044e-05
275.00  5.158e-05  4.160e-05  5.068e-05  5.794e-05
285.00  5.261e-05  3.975e-05  4.659e-05  5.570e-05
295.00  5.231e-05  3.813e-05  4.404e-05  5.418e-05
