denom_pi: 7267 7280
denom_K: 1202 1166
denom_p: 620 645
denom_allcharges: 9089 9091
denom_allcharges_phi0: 797 829
denom_allcharges_phi45: 1441 1519
denom_allcharges_phi90: 712 713
dNdy_pi: 727.35
dNdy_K: 118.4
dNdy_p: 63.25
