 0.05  2.705e-01
 0.15  2.631e-01
 0.25  2.476e-01
 0.35  2.280e-01
 0.45  2.060e-01
 0.55  1.832e-01
 0.65  1.605e-01
 0.75  1.378e-01
 0.85  1.205e-01
 0.95  1.004e-01
 1.05  8.664e-02
 1.15  7.298e-02
 1.25  6.164e-02
 1.35  5.160e-02
 1.45  3.975e-02
 1.55  2.810e-02
 1.65  1.199e-02
 1.75  3.129e-03
 1.85  1.326e-03
 1.95  6.470e-04
 2.05  4.082e-04
 2.15  1.677e-04
 2.25  1.225e-04
 2.35 -1.310e-05
 2.45  2.207e-05
 2.55  1.162e-05
 2.65  2.036e-06
 2.75 -2.480e-05
 2.85 -1.416e-06
 2.95 -2.837e-06
