denom_pi: 7286 7143
denom_K: 1146 1175
denom_p: 586 653
denom_allcharges: 9018 8971
denom_allcharges_phi0: 783 791
denom_allcharges_phi45: 1536 1548
denom_allcharges_phi90: 720 710
dNdy_pi: 721.45
dNdy_K: 116.05
dNdy_p: 61.95
