denom_pi: 7224 7297
denom_K: 1153 1207
denom_p: 591 568
denom_allcharges: 8968 9072
denom_allcharges_phi0: 786 747
denom_allcharges_phi45: 1448 1477
denom_allcharges_phi90: 709 732
dNdy_pi: 726.05
dNdy_K: 118
dNdy_p: 57.95
