denom_pi: 7133 7218
denom_K: 1212 1168
denom_p: 570 641
denom_allcharges: 8915 9027
denom_allcharges_phi0: 757 793
denom_allcharges_phi45: 1463 1531
denom_allcharges_phi90: 737 705
dNdy_pi: 717.55
dNdy_K: 119.05
dNdy_p: 60.55
