denom_pi: 7284 7287
denom_K: 1176 1149
denom_p: 662 667
denom_allcharges: 9122 9103
denom_allcharges_phi0: 817 809
denom_allcharges_phi45: 1520 1533
denom_allcharges_phi90: 741 752
dNdy_pi: 728.55
dNdy_K: 116.3
dNdy_p: 66.45
