 0.05  1.026e-02
 0.15  2.830e-03
 0.25  5.963e-03
 0.35  3.997e-03
 0.45  1.310e-03
 0.55 -3.938e-04
 0.65  2.083e-03
 0.75 -1.455e-03
 0.85 -1.691e-03
 0.95  3.437e-03
 1.05  1.785e-03
 1.15  3.041e-03
 1.25  2.531e-03
 1.35  6.877e-04
 1.45  1.694e-03
 1.55  1.457e-03
 1.65  7.035e-04
 1.75 -4.317e-04
 1.85  1.280e-05
 1.95 -1.663e-04
 2.05 -4.686e-05
 2.15  1.395e-05
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
