 0.05  3.839e-01
 0.15  3.746e-01
 0.25  3.571e-01
 0.35  3.339e-01
 0.45  3.047e-01
 0.55  2.751e-01
 0.65  2.468e-01
 0.75  2.186e-01
 0.85  1.916e-01
 0.95  1.679e-01
 1.05  1.455e-01
 1.15  1.279e-01
 1.25  1.105e-01
 1.35  9.478e-02
 1.45  7.696e-02
 1.55  5.832e-02
 1.65  2.927e-02
 1.75  9.641e-03
 1.85  4.360e-03
 1.95  2.956e-03
 2.05  1.792e-03
 2.15  9.937e-04
 2.25  5.201e-04
 2.35  1.872e-04
 2.45  7.829e-05
 2.55  2.484e-05
 2.65 -1.490e-05
 2.75  2.883e-07
 2.85 -7.383e-06
 2.95  5.937e-06
