 0.05  1.308e-01
 0.15  1.194e-01
 0.25  9.983e-02
 0.35  7.673e-02
 0.45  5.149e-02
 0.55  2.802e-02
 0.65  7.204e-03
 0.75 -7.381e-03
 0.85 -1.981e-02
 0.95 -2.843e-02
 1.05 -3.305e-02
 1.15 -3.577e-02
 1.25 -3.624e-02
 1.35 -3.609e-02
 1.45 -3.515e-02
 1.55 -3.360e-02
 1.65 -3.171e-02
 1.75 -2.946e-02
 1.85 -2.742e-02
 1.95 -2.522e-02
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
