-173.57 -5.215e-05
-160.71 -5.365e-05
-147.86 -5.430e-05
-135.00 -6.020e-05
-122.14 -6.365e-05
-109.29 -6.633e-05
-96.43 -7.306e-05
-83.57 -7.354e-05
-70.71 -5.883e-05
-57.86 -2.114e-05
-45.00  6.032e-05
-32.14  1.965e-04
-19.29  3.616e-04
-6.43  4.803e-04
 6.43  4.803e-04
19.29  3.616e-04
32.14  1.965e-04
45.00  6.032e-05
57.86 -2.114e-05
70.71 -5.883e-05
83.57 -7.354e-05
96.43 -7.306e-05
109.29 -6.633e-05
122.14 -6.365e-05
135.00 -6.020e-05
147.86 -5.430e-05
160.71 -5.365e-05
173.57 -5.215e-05
