 5.00  1.366e-07  7.698e-05  1.201e-04  2.299e-04
15.00  7.531e-07  7.348e-05  1.153e-04  2.285e-04
25.00  2.179e-06  7.423e-05  1.161e-04  2.275e-04
35.00  4.385e-06  7.240e-05  1.168e-04  2.277e-04
45.00  7.043e-06  7.114e-05  1.168e-04  2.244e-04
55.00  9.897e-06  7.169e-05  1.130e-04  2.169e-04
65.00  1.410e-05  6.978e-05  1.110e-04  2.130e-04
75.00  1.795e-05  6.868e-05  1.097e-04  2.133e-04
85.00  2.271e-05  6.327e-05  1.015e-04  2.100e-04
95.00  2.829e-05  6.201e-05  9.856e-05  2.055e-04
105.00  3.273e-05  6.015e-05  9.702e-05  1.965e-04
115.00  3.776e-05  5.879e-05  9.413e-05  1.922e-04
125.00  4.499e-05  5.496e-05  8.916e-05  1.790e-04
135.00  4.942e-05  5.353e-05  8.683e-05  1.750e-04
145.00  5.451e-05  5.160e-05  8.248e-05  1.706e-04
155.00  5.937e-05  4.698e-05  7.537e-05  1.576e-04
165.00  6.743e-05  4.275e-05  7.330e-05  1.521e-04
175.00  7.021e-05  4.226e-05  6.853e-05  1.491e-04
185.00  7.674e-05  3.659e-05  6.614e-05  1.373e-04
195.00  8.126e-05  3.459e-05  6.260e-05  1.300e-04
205.00  8.597e-05  3.028e-05  5.712e-05  1.236e-04
215.00  8.738e-05  2.725e-05  5.206e-05  1.166e-04
225.00  9.293e-05  2.670e-05  4.941e-05  1.108e-04
235.00  9.764e-05  2.211e-05  4.535e-05  1.013e-04
245.00  9.755e-05  1.851e-05  4.106e-05  8.951e-05
255.00  1.010e-04  1.766e-05  3.256e-05  8.480e-05
265.00  1.036e-04  1.412e-05  3.368e-05  7.963e-05
275.00  1.031e-04  1.358e-05  2.723e-05  7.239e-05
285.00  1.047e-04  8.628e-06  2.459e-05  6.275e-05
295.00  1.062e-04  9.355e-06  2.255e-05  5.756e-05
