-173.57  3.377e-04
-160.71  3.461e-04
-147.86  3.735e-04
-135.00  3.972e-04
-122.14  4.808e-04
-109.29  5.509e-04
-96.43  6.586e-04
-83.57  8.412e-04
-70.71  1.070e-03
-57.86  1.385e-03
-45.00  1.757e-03
-32.14  2.167e-03
-19.29  2.552e-03
-6.43  2.735e-03
 6.43  2.735e-03
19.29  2.552e-03
32.14  2.167e-03
45.00  1.757e-03
57.86  1.385e-03
70.71  1.070e-03
83.57  8.412e-04
96.43  6.586e-04
109.29  5.509e-04
122.14  4.808e-04
135.00  3.972e-04
147.86  3.735e-04
160.71  3.461e-04
173.57  3.377e-04
