denom_pi: 7174 7227
denom_K: 1140 1168
denom_p: 624 586
denom_allcharges: 8938 8981
denom_allcharges_phi0: 810 791
denom_allcharges_phi45: 1500 1499
denom_allcharges_phi90: 696 748
dNdy_pi: 720.05
dNdy_K: 115.4
dNdy_p: 60.5
