 0.05  3.011e-01
 0.15  3.042e-01
 0.25  2.831e-01
 0.35  2.682e-01
 0.45  2.492e-01
 0.55  2.262e-01
 0.65  1.766e-01
 0.75  1.438e-01
 0.85  1.178e-01
 0.95  8.059e-02
 1.05  5.800e-02
 1.15  3.011e-02
 1.25  3.548e-02
 1.35  3.838e-02
 1.45  8.932e-03
 1.55  8.064e-03
 1.65 -5.356e-03
 1.75  1.556e-02
 1.85  1.101e-02
 1.95  9.319e-03
 2.05  6.302e-10
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
