 0.05  2.965e-01
 0.15  2.581e-01
 0.25  2.749e-01
 0.35  2.681e-01
 0.45  2.514e-01
 0.55  2.246e-01
 0.65  1.758e-01
 0.75  1.283e-01
 0.85  1.186e-01
 0.95  8.832e-02
 1.05  7.328e-02
 1.15  4.711e-02
 1.25  5.048e-02
 1.35  2.897e-02
 1.45  2.276e-02
 1.55  4.768e-03
 1.65 -1.213e-02
 1.75  1.963e-02
 1.85  5.885e-03
 1.95  2.989e-02
 2.05  6.618e-03
 2.15 -2.373e-03
 2.25  6.609e-03
 2.35  1.575e-03
 2.45 -1.993e-03
 2.55 -8.526e-04
 2.65 -7.238e-04
 2.75  2.064e-03
 2.85 -1.677e-03
 2.95 -8.969e-04
