 5.00  1.184e-05  1.473e-03  2.394e-03  2.560e-03
15.00  5.117e-05  1.351e-03  2.530e-03  2.594e-03
25.00  6.136e-05  1.500e-03  2.057e-03  2.148e-03
35.00  1.400e-04  1.567e-03  2.205e-03  2.395e-03
45.00  1.713e-04  1.442e-03  2.294e-03  2.206e-03
55.00  2.614e-04  1.355e-03  2.081e-03  2.095e-03
65.00  3.510e-04  1.349e-03  2.258e-03  1.985e-03
75.00  4.405e-04  1.387e-03  1.974e-03  2.174e-03
85.00  5.568e-04  1.440e-03  1.817e-03  2.023e-03
95.00  6.064e-04  1.117e-03  1.965e-03  1.876e-03
105.00  7.089e-04  1.135e-03  1.658e-03  1.820e-03
115.00  6.915e-04  1.209e-03  1.767e-03  1.701e-03
125.00  7.538e-04  1.041e-03  1.436e-03  1.549e-03
135.00  8.155e-04  8.993e-04  1.432e-03  1.308e-03
145.00  8.271e-04  1.080e-03  9.825e-04  1.367e-03
155.00  6.302e-04  6.832e-04  1.275e-03  1.169e-03
165.00  7.267e-04  9.645e-04  1.118e-03  1.284e-03
175.00  7.657e-04  8.622e-04  1.106e-03  1.091e-03
185.00  7.043e-04  7.135e-04  1.014e-03  8.928e-04
195.00  6.974e-04  6.688e-04  1.270e-03  9.566e-04
205.00  6.296e-03  6.301e-04  7.101e-04  8.102e-04
215.00  8.028e-04  4.325e-04  4.079e-04  2.719e-04
225.00  8.687e-04  3.827e-04  4.689e-04  1.898e-04
235.00  8.134e-04  3.207e-04  5.118e-04  4.258e-04
245.00  6.774e-04  2.151e-04  3.501e-04  1.954e-04
255.00  7.640e-04  1.460e-04  3.507e-04  3.412e-04
265.00  7.455e-04  1.672e-04  3.495e-04  2.982e-04
275.00  6.024e-04  1.976e-04  2.943e-04  3.061e-04
285.00  5.282e-04  1.931e-04  2.536e-04  1.111e-04
295.00  5.259e-04  3.178e-04  1.202e-04  1.388e-04
