      0	     10	    0.8	   0.08
      0	     11	0.769231	0.116855
      0	     12	0.909091	0.0866784
      0	     13	0.769231	0.116855
      0	     14	0.833333	0.0760726
      0	     15	0.909091	0.0866784
      0	     16	   0.85	0.0798436
      0	     17	0.923077	0.0739053
      0	     18	   0.75	0.0968246
      0	     19	    0.8	0.126491
      1	     10	0.666667	0.19245
      1	     11	 0.9375	0.0605154
      1	     12	0.818182	0.116291
      1	     13	0.909091	0.0866784
      1	     14	 0.6875	0.115878
      1	     15	0.866667	0.0877707
      1	     16	0.833333	0.087841
      1	     17	    0.9	0.067082
      1	     18	0.772727	0.0893461
      1	     19	0.954545	0.0444095
      2	     10	0.785714	0.109664
      2	     11	0.947368	0.0512278
      2	     12	0.764706	0.102879
      2	     13	0.863636	0.073165
      2	     14	  0.875	0.0826797
      2	     15	      1	      0
      2	     16	0.970588	0.028976
      2	     17	0.769231	0.116855
      2	     18	0.727273	0.134282
      2	     19	      1	      0
      3	     10	 0.8125	0.0975781
      3	     11	0.857143	0.093522
      3	     12	0.888889	0.0604812
      3	     13	0.888889	0.104757
      3	     14	      1	      0
      3	     15	  0.875	0.116927
      3	     16	0.947368	0.0512278
      3	     17	      1	      0
      3	     18	0.962963	0.0363447
      3	     19	   0.75	0.0968246
      4	     10	0.928571	0.0688303
      4	     11	0.826087	0.0790342
      4	     12	    0.8	0.0894427
      4	     13	0.928571	0.0688303
      4	     14	      1	      0
      4	     15	0.916667	0.0797856
      4	     16	    0.8	0.10328
      4	     17	    0.9	0.067082
      4	     18	0.913043	0.0587534
      4	     19	0.904762	0.0640564
      5	     10	0.916667	0.0797856
      5	     11	0.642857	0.12806
      5	     12	0.952381	0.0464714
      5	     13	0.928571	0.0688303
      5	     14	0.785714	0.109664
      5	     15	0.923077	0.0739053
      5	     16	0.833333	0.087841
      5	     17	      1	      0
      5	     18	0.952381	0.0464714
      5	     19	0.933333	0.0644061
      6	     10	0.73913	0.0915605
      6	     11	  0.875	0.0826797
      6	     12	   0.75	  0.125
      6	     13	0.947368	0.0512278
      6	     14	0.909091	0.0612909
      6	     15	0.818182	0.0822304
      6	     16	0.758621	0.0794627
      6	     17	 0.8125	0.0975781
      6	     18	0.866667	0.0877707
      6	     19	    0.8	0.10328
      7	     10	0.823529	0.0924594
      7	     11	 0.8125	0.0975781
      7	     12	    0.7	0.10247
      7	     13	0.916667	0.0797856
      7	     14	0.888889	0.0604812
      7	     15	0.894737	0.0704059
      7	     16	0.869565	0.0702237
      7	     17	0.913043	0.0587534
      7	     18	0.933333	0.0644061
      7	     19	0.857143	0.093522
