      0	      1	0.0298507	0.0207902
      0	      2	0.268182	0.0298679
      0	      3	0.524272	0.0284105
      0	      4	  0.625	0.0252367
      0	      5	0.711628	0.0218458
      0	      6	0.717256	0.0205334
      0	      7	0.720472	0.0199108
      0	      8	0.715044	0.0189903
      0	      9	0.700193	0.0201504
      0	     10	0.717014	0.0187687
      0	     11	0.69459	0.019241
      0	     12	0.715532	0.0188475
      0	     13	0.703259	0.0189196
      0	     14	0.723292	0.0187219
      0	     15	0.732888	0.0180781
      0	     16	0.708075	0.0179156
      0	     17	0.706806	0.0190174
      0	     18	0.726644	0.0185379
      0	     19	0.701783	0.0184173
      1	      1	0.0188679	0.0186891
      1	      2	0.284264	0.0321369
      1	      3	0.642857	0.0286351
      1	      4	0.79646	0.0218679
      1	      5	0.803063	0.0186029
      1	      6	0.843267	0.017081
      1	      7	0.788119	0.0181843
      1	      8	0.843882	0.0166716
      1	      9	0.848214	0.0151626
      1	     10	0.84007	0.0153662
      1	     11	0.813406	0.0165819
      1	     12	0.839552	0.0158529
      1	     13	0.827709	0.0159154
      1	     14	0.827094	0.0159662
      1	     15	0.862454	0.0148491
      1	     16	0.802288	0.0160993
      1	     17	0.833898	0.0153221
      1	     18	0.832248	0.0150791
      1	     19	0.829085	0.0145756
      2	      1	0.0285714	0.0281603
      2	      2	0.256684	0.0319423
      2	      3	0.669091	0.0283747
      2	      4	0.766871	0.023418
      2	      5	0.792208	0.0206778
      2	      6	0.787529	0.019658
      2	      7	0.837553	0.0169423
      2	      8	0.804781	0.0176908
      2	      9	0.84902	0.0158538
      2	     10	0.858268	0.0154744
      2	     11	0.865643	0.014941
      2	     12	0.82906	0.0155646
      2	     13	0.840198	0.0148726
      2	     14	0.840722	0.0148284
      2	     15	0.832776	0.0152603
      2	     16	0.848485	0.0147115
      2	     17	0.845912	0.0143159
      2	     18	0.835924	0.015391
      2	     19	0.861685	0.0137652
      3	      1	0.037037	0.0363447
      3	      2	0.297297	0.0336043
      3	      3	0.614841	0.0289273
      3	      4	0.787097	0.0232501
      3	      5	0.798942	0.0206145
      3	      6	0.831633	0.0188996
      3	      7	0.805046	0.0189729
      3	      8	0.863248	0.0158822
      3	      9	0.804348	0.0176356
      3	     10	0.837209	0.0156144
      3	     11	0.860656	0.0156765
      3	     12	0.837838	0.0156462
      3	     13	0.827826	0.0157442
      3	     14	0.869947	0.014101
      3	     15	0.826715	0.0160807
      3	     16	0.828201	0.0151857
      3	     17	0.817035	0.0153554
      3	     18	0.834598	0.0144733
      3	     19	0.829384	0.0149515
      4	      1	0.0434783	0.0425226
      4	      2	0.22905	0.0314088
      4	      3	0.587755	0.031448
      4	      4	0.738095	0.0256421
      4	      5	0.814136	0.0199028
      4	      6	0.830334	0.0190304
      4	      7	0.861856	0.015668
      4	      8	0.835118	0.0171713
      4	      9	0.794492	0.018599
      4	     10	0.845545	0.0160814
      4	     11	0.850662	0.0154966
      4	     12	0.826007	0.0162241
      4	     13	0.834783	0.0154875
      4	     14	0.80708	0.0166006
      4	     15	0.81903	0.0166292
      4	     16	0.802288	0.0160993
      4	     17	0.826955	0.0154306
      4	     18	0.827939	0.0155784
      4	     19	0.844797	0.0152067
      5	      2	0.207071	0.0287968
      5	      3	0.570866	0.0310561
      5	      4	0.79322	0.0235798
      5	      5	0.792135	0.0215063
      5	      6	0.831296	0.0185174
      5	      7	0.765864	0.0198085
      5	      8	0.805556	0.0182946
      5	      9	0.828625	0.0163533
      5	     10	  0.844	0.0162274
      5	     11	0.818182	0.0164461
      5	     12	0.829982	0.0160616
      5	     13	0.792453	0.017616
      5	     14	0.820652	0.0163289
      5	     15	0.828523	0.0155309
      5	     16	0.81803	0.0157642
      5	     17	0.826014	0.0155808
      5	     18	0.830221	0.0154697
      5	     19	0.790083	0.016557
      6	      2	0.173913	0.0298721
      6	      3	0.545833	0.032139
      6	      4	0.708333	0.0267834
      6	      5	0.790769	0.022563
      6	      6	0.832061	0.0188563
      6	      7	0.82619	0.0184907
      6	      8	0.834694	0.0167807
      6	      9	0.831111	0.0176613
      6	     10	0.830645	0.0168409
      6	     11	0.752049	0.0195477
      6	     12	0.803059	0.0173896
      6	     13	0.807899	0.0166923
      6	     14	0.821109	0.0162102
      6	     15	0.80203	0.0163908
      6	     16	0.786777	0.016652
      6	     17	0.79682	0.0169127
      6	     18	0.788618	0.0164638
      6	     19	0.810313	0.0168246
      7	      2	0.156977	0.0277379
      7	      3	0.478927	0.0309217
      7	      4	0.714777	0.0264686
      7	      5	0.760736	0.0236291
      7	      6	0.795455	0.0214996
      7	      7	0.834586	0.0186009
      7	      8	0.783654	0.0201878
      7	      9	0.805785	0.0179816
      7	     10	0.822993	0.0163043
      7	     11	0.81736	0.0164302
      7	     12	0.803245	0.0179045
      7	     13	0.811252	0.0166703
      7	     14	0.772109	0.0172987
      7	     15	0.792028	0.016896
      7	     16	0.805654	0.0166324
      7	     17	0.803279	0.0160951
      7	     18	0.77193	0.0175746
      7	     19	0.78871	0.0163947
      8	      2	   0.14	0.0283314
      8	      3	0.38914	0.0327965
      8	      4	0.676692	0.0286789
      8	      5	0.72459	0.0255791
      8	      6	0.75641	0.0217358
      8	      7	0.822967	0.0186694
      8	      8	0.799505	0.0199192
      8	      9	0.834008	0.0167404
      8	     10	0.798701	0.0186548
      8	     11	0.79596	0.0181134
      8	     12	0.808318	0.0167386
      8	     13	0.818182	0.0167852
      8	     14	0.807971	0.0167653
      8	     15	0.824762	0.016592
      8	     16	0.799639	0.0170059
      8	     17	0.795139	0.0168167
      8	     18	0.834671	0.0148829
      8	     19	0.786424	0.0166758
      9	      2	0.0917431	0.0276489
      9	      3	0.534653	0.0350953
      9	      4	0.619048	0.0293911
      9	      5	0.755618	0.0227751
      9	      6	0.778098	0.0223066
      9	      7	0.806283	0.0202207
      9	      8	0.773543	0.0198184
      9	      9	0.821656	0.0176386
      9	     10	0.781676	0.0182392
      9	     11	0.820408	0.0173404
      9	     12	0.778004	0.0187552
      9	     13	0.776577	0.0176811
      9	     14	0.777778	0.0180416
      9	     15	0.787402	0.0181529
      9	     16	0.808171	0.0165941
      9	     17	0.806667	0.0161222
      9	     18	0.787479	0.0166045
      9	     19	0.804124	0.0164509
     10	      2	0.140625	0.0307268
     10	      3	0.471698	0.0342851
     10	      4	0.661417	0.0296929
     10	      5	0.744337	0.0248165
     10	      6	0.766667	0.0222916
     10	      7	0.760989	0.0223536
     10	      8	0.775701	0.0201623
     10	      9	0.800425	0.0184163
     10	     10	0.780172	0.0192255
     10	     11	0.797414	0.018659
     10	     12	0.795411	0.0176395
     10	     13	0.809346	0.016983
     10	     14	0.764815	0.018251
     10	     15	0.779335	0.0173545
     10	     16	0.806159	0.0168253
     10	     17	 0.7875	0.0172866
     10	     18	0.804754	0.016333
     10	     19	0.79393	0.0161663
     11	      2	0.080292	0.0232167
     11	      3	0.414634	0.0344088
     11	      4	0.664407	0.0274924
     11	      5	0.792899	0.0220415
     11	      6	0.747851	0.0232447
     11	      7	0.757869	0.0210789
     11	      8	0.777778	0.0200023
     11	      9	0.80531	0.0186245
     11	     10	0.794702	0.0189778
     11	     11	0.786885	0.0174774
     11	     12	0.80292	0.0169929
     11	     13	0.800766	0.0174823
     11	     14	0.802158	0.0168947
     11	     15	0.797491	0.0170125
     11	     16	0.80334	0.0171204
     11	     17	0.812069	0.0162212
     11	     18	0.767196	0.0177483
     11	     19	0.808219	0.0162915
     12	      2	0.108974	0.0249485
     12	      3	0.438914	0.0333817
     12	      4	0.587189	0.0293705
     12	      5	0.770115	0.022555
     12	      6	0.769231	0.0216993
     12	      7	0.772947	0.0205891
     12	      8	0.738462	0.0206028
     12	      9	0.799587	0.0181959
     12	     10	0.806122	0.0178594
     12	     11	0.797495	0.0183618
     12	     12	0.796905	0.0176932
     12	     13	0.79434	0.0175566
     12	     14	0.797794	0.0172204
     12	     15	0.801105	0.01713
     12	     16	0.794595	0.0171487
     12	     17	0.80402	0.0162462
     12	     18	0.807107	0.0162304
     12	     19	0.800687	0.0165591
     13	      2	 0.1875	0.0308569
     13	      3	0.557692	0.0308016
     13	      4	0.67509	0.0281399
     13	      5	0.75082	0.0247671
     13	      6	 0.7979	0.0205729
     13	      7	0.78803	0.0204097
     13	      8	0.77533	0.0195879
     13	      9	0.812236	0.0179373
     13	     10	0.816794	0.016899
     13	     11	0.801587	0.0177642
     13	     12	0.796964	0.0175227
     13	     13	0.801126	0.0172892
     13	     14	0.819615	0.0160912
     13	     15	0.821239	0.0161193
     13	     16	0.814236	0.0162048
     13	     17	0.820106	0.0161307
     13	     18	0.792013	0.0165557
     13	     19	0.782178	0.0167675
     14	      2	0.190217	0.0289335
     14	      3	0.553785	0.0313766
     14	      4	0.743682	0.0262327
     14	      5	0.824859	0.0202014
     14	      6	0.753623	0.0231989
     14	      7	0.790244	0.0201069
     14	      8	0.798283	0.018589
     14	      9	0.826848	0.0166896
     14	     10	0.808594	0.0173863
     14	     11	0.82342	0.0164396
     14	     12	0.824057	0.0161338
     14	     13	0.80916	0.0171667
     14	     14	0.812727	0.0166352
     14	     15	0.802198	0.0170475
     14	     16	0.831442	0.0150712
     14	     17	0.811951	0.0163812
     14	     18	   0.82	0.0156844
     14	     19	0.850329	0.0144681
     15	      2	   0.22	0.0338231
     15	      3	0.608163	0.0311874
     15	      4	0.734568	0.0245313
     15	      5	0.822165	0.0194121
     15	      6	0.801865	0.0192443
     15	      7	0.828054	0.0179479
     15	      8	0.81069	0.018488
     15	      9	 0.8125	0.0175255
     15	     10	0.830855	0.0161622
     15	     11	0.814042	0.0169483
     15	     12	0.843066	0.0155382
     15	     13	0.829861	0.0156564
     15	     14	0.802239	0.0172044
     15	     15	0.82483	0.0156756
     15	     16	0.818981	0.0161415
     15	     17	0.83657	0.0148738
     15	     18	0.843234	0.0147694
     15	     19	0.813149	0.0162132
     16	      2	0.234694	0.030272
     16	      3	0.580913	0.0317833
     16	      4	0.695122	0.0254189
     16	      5	0.792717	0.0214539
     16	      6	0.806701	0.0200473
     16	      7	0.84413	0.0163201
     16	      8	0.829317	0.0168593
     16	      9	0.818359	0.017039
     16	     10	0.829175	0.0164885
     16	     11	0.820144	0.0162881
     16	     12	0.831858	0.015734
     16	     13	0.837398	0.0148796
     16	     14	0.847943	0.0151873
     16	     15	0.823105	0.0162118
     16	     16	0.842014	0.015197
     16	     17	0.85342	0.0142736
     16	     18	0.857843	0.014116
     16	     19	0.830123	0.0157152
     17	      2	0.242268	0.0307613
     17	      3	0.601423	0.0292074
     17	      4	0.779141	0.0229751
     17	      5	0.769634	0.0215437
     17	      6	0.761261	0.0202319
     17	      7	0.829268	0.0177181
     17	      8	0.824324	0.0167201
     17	      9	0.858736	0.015016
     17	     10	0.824299	0.0164533
     17	     11	0.831239	0.0158698
     17	     12	0.824042	0.0158936
     17	     13	0.836397	0.01586
     17	     14	0.839669	0.0149171
     17	     15	0.833333	0.0150646
     17	     16	0.826357	0.0149153
     17	     17	0.857391	0.0145824
     17	     18	0.840336	0.0150166
     17	     19	0.853211	0.0138384
     18	      1	0.0350877	0.0243716
     18	      2	0.251082	0.0285311
     18	      3	0.624573	0.0282892
     18	      4	0.734211	0.0226614
     18	      5	   0.81	0.019615
     18	      6	0.787383	0.0197774
     18	      7	0.828685	0.0168167
     18	      8	0.800353	0.0168021
     18	      9	   0.82	0.0163818
     18	     10	0.833984	0.0164444
     18	     11	0.798198	0.0170361
     18	     12	0.819588	0.0159393
     18	     13	0.822866	0.0153204
     18	     14	0.791453	0.0167972
     18	     15	0.850575	0.0144464
     18	     16	0.822148	0.0156632
     18	     17	0.836268	0.0155262
     18	     18	0.828221	0.0147718
     18	     19	0.827974	0.0151325
     19	      1	0.0133333	0.0132441
     19	      2	0.239316	0.027892
