      0	      1	0.436508	0.0441829
      0	      2	0.983607	0.00812926
      0	      3	0.993631	0.0044895
      0	      4	0.988701	0.00561771
      0	      5	0.989276	0.0053331
      0	      6	0.986456	0.00549175
      0	      7	0.98533	0.00594488
      0	      8	0.987152	0.00521136
      0	      9	0.995943	0.00286276
      0	     10	0.983015	0.00595394
      0	     11	0.980392	0.00613945
      0	     12	0.992322	0.00382401
      0	     13	0.988991	0.00446967
      0	     14	0.977032	0.00629665
      0	     15	0.987698	0.00462114
      0	     16	0.994565	0.00312924
      0	     17	0.988868	0.00451914
      0	     18	0.980732	0.00603404
      0	     19	0.986014	0.0049101
      1	      1	0.431818	0.0431129
      1	      2	   0.98	0.00989949
      1	      3	0.988372	0.00667423
      1	      4	0.994318	0.00400622
      1	      5	0.99458	0.00382216
      1	      6	0.980769	0.00673341
      1	      7	0.986784	0.00535958
      1	      8	0.984783	0.0057077
      1	      9	0.993988	0.00346059
      1	     10	0.991837	0.00406494
      1	     11	0.994152	0.00336643
      1	     12	0.989648	0.00460552
      1	     13	0.986028	0.00524392
      1	     14	   0.98	0.00596962
      1	     15	0.993197	0.00338977
      1	     16	0.991103	0.00396103
      1	     17	0.975265	0.00652843
      1	     18	0.983929	0.00531392
      1	     19	0.981447	0.00581226
      2	      1	0.305344	0.0402387
      2	      2	   0.98	0.00989949
      2	      3	0.993056	0.00489338
      2	      4	0.996855	0.00313971
      2	      5	0.994638	0.00378128
      2	      6	0.992228	0.00446971
      2	      7	0.99022	0.004866
      2	      8	0.986486	0.00547947
      2	      9	0.990138	0.00438859
      2	     10	0.991786	0.00408988
      2	     11	0.98778	0.0049582
      2	     12	0.986166	0.00519246
      2	     13	0.986767	0.00496822
      2	     14	0.99274	0.00361656
      2	     15	0.984906	0.00529623
      2	     16	0.994403	0.00322238
      2	     17	0.991087	0.00396806
      2	     18	0.992819	0.00357775
      2	     19	0.986792	0.00495891
      3	      1	0.196581	0.0367408
      3	      2	0.970238	0.0131104
      3	      3	0.987179	0.00735433
      3	      4	0.984026	0.0070867
      3	      5	0.989071	0.00543454
      3	      6	0.986945	0.00580006
      3	      7	0.992788	0.00414854
      3	      8	0.993213	0.00390535
      3	      9	0.978723	0.00665629
      3	     10	0.987448	0.00509219
      3	     11	0.992048	0.0039603
      3	     12	0.988372	0.00471939
      3	     13	0.992308	0.00383133
      3	     14	0.996303	0.00260924
      3	     15	0.983986	0.00529516
      3	     16	0.98835	0.0047285
      3	     17	0.990347	0.00429585
      3	     18	0.985765	0.00499684
      3	     19	0.987013	0.00487665
      4	      1	0.116279	0.0345668
      4	      2	0.929412	0.0196447
      4	      3	      1	      0
      4	      4	0.993127	0.00484311
      4	      5	0.996933	0.00306278
      4	      6	0.983287	0.00676583
