      0	      1	0.0363636	0.0252411
      0	      2	0.245833	0.0277938
      0	      3	0.458333	0.0282085
      0	      4	0.591429	0.0262755
      0	      5	0.666667	0.0245403
      0	      6	0.649886	0.0228183
      0	      7	0.645161	0.023834
      0	      8	0.626898	0.0225248
      0	      9	0.604888	0.0220626
      0	     10	0.645788	0.0222273
      0	     11	   0.66	0.0211849
      0	     12	0.630561	0.0212271
      0	     13	0.630798	0.0207866
      0	     14	0.622061	0.0206189
      0	     15	0.637011	0.0202839
      0	     16	0.657559	0.0202523
      0	     17	0.624765	0.0209723
      0	     18	0.624754	0.0214612
      0	     19	0.652482	0.0200509
      1	      2	0.270408	0.0317265
      1	      3	0.552941	0.0311352
      1	      4	   0.76	0.0228286
      1	      5	0.798365	0.0209436
      1	      6	0.77451	0.0206894
      1	      7	0.794643	0.0190854
      1	      8	0.792494	0.019053
      1	      9	0.802419	0.0178785
      1	     10	0.796296	0.0182692
      1	     11	0.790196	0.0180297
      1	     12	0.786611	0.0187392
      1	     13	0.742915	0.0196628
      1	     14	0.801484	0.0171811
      1	     15	0.765411	0.0175346
      1	     16	0.775583	0.0176772
      1	     17	0.813406	0.0165819
      1	     18	0.784029	0.0175302
      1	     19	0.795841	0.0175255
      2	      1	   0.05	0.0344601
      2	      2	0.30102	0.0327644
      2	      3	0.643357	0.0283243
      2	      4	0.77918	0.0232975
      2	      5	0.795148	0.0209535
      2	      6	0.75718	0.02191
      2	      7	0.809877	0.0194984
      2	      8	0.792237	0.0193854
      2	      9	0.782869	0.0184015
      2	     10	0.778468	0.0188958
      2	     11	0.814433	0.0176525
      2	     12	0.785571	0.0183732
      2	     13	0.802682	0.0174189
      2	     14	0.822669	0.0163309
      2	     15	0.775862	0.0182522
      2	     16	0.814259	0.016845
      2	     17	0.794964	0.0171219
      2	     18	0.802893	0.0169168
      2	     19	0.81262	0.017063
      3	      1	0.0434783	0.0425226
      3	      2	0.208589	0.0318239
      3	      3	0.61039	0.0320858
      3	      4	0.711039	0.025828
      3	      5	0.754144	0.0226315
      3	      6	0.76455	0.0218226
      3	      7	0.774818	0.0205538
      3	      8	0.776765	0.0198744
      3	      9	0.765217	0.0197627
      3	     10	0.815678	0.0178475
      3	     11	0.763527	0.0190218
      3	     12	0.819608	0.0170266
      3	     13	0.77907	0.0182638
      3	     14	0.790353	0.0175332
      3	     15	0.797468	0.0170899
      3	     16	0.770138	0.0186492
      3	     17	0.752437	0.0190555
      3	     18	0.756318	0.0182393
      3	     19	0.766917	0.0183305
      4	      2	0.227848	0.0333692
      4	      3	0.576419	0.0326527
      4	      4	0.695502	0.0270703
      4	      5	0.769231	0.0233709
      4	      6	0.773371	0.0222825
      4	      7	0.792941	0.019655
      4	      8	0.762125	0.0204618
      4	      9	0.780761	0.0195688
      4	     10	0.797495	0.0183618
      4	     11	0.783726	0.0190514
      4	     12	0.814042	0.0169483
      4	     13	   0.74	0.0196163
      4	     14	0.757895	0.0196544
      4	     15	0.739464	0.0192113
      4	     16	0.76834	0.0185369
      4	     17	0.74026	0.0176673
      4	     18	0.759328	0.0184648
      4	     19	0.736527	0.0196808
      5	      2	0.188679	0.0310284
      5	      3	0.548246	0.0329588
      5	      4	0.706767	0.0279128
      5	      5	0.746356	0.023493
      5	      6	0.800595	0.0217974
      5	      7	0.775773	0.0211736
      5	      8	0.752404	0.0211617
      5	      9	0.776961	0.0206092
      5	     10	0.796537	0.0187294
      5	     11	0.773973	0.0199851
      5	     12	0.750515	0.0196486
      5	     13	0.772643	0.0180196
      5	     14	   0.77	0.0188202
      5	     15	0.741445	0.0190908
      5	     16	0.754753	0.0187591
      5	     17	0.742397	0.0184964
      5	     18	0.775439	0.0174785
      5	     19	0.743902	0.0196779
      6	      2	0.171642	0.0325738
      6	      3	0.521739	0.0347195
      6	      4	0.676667	0.0270055
      6	      5	0.744027	0.0254951
      6	      6	0.765766	0.0232087
      6	      7	0.769596	0.0205227
      6	      8	0.723039	0.0221544
      6	      9	0.757437	0.0205043
      6	     10	0.718341	0.0210182
      6	     11	0.737589	0.0213909
      6	     12	0.753061	0.019481
      6	     13	0.720339	0.0206592
      6	     14	0.747535	0.0192936
      6	     15	0.750988	0.0192243
      6	     16	0.724858	0.0194536
      6	     17	0.762089	0.0187269
      6	     18	0.754955	0.0182573
      6	     19	   0.72	0.0200798
      7	      2	0.146154	0.030983
      7	      3	0.502222	0.033333
      7	      4	0.669456	0.0304282
      7	      5	0.714286	0.0246452
      7	      6	0.748555	0.0233236
      7	      7	0.746835	0.0218784
      7	      8	0.732187	0.0219498
      7	      9	0.757212	0.0210221
      7	     10	0.735683	0.0206957
      7	     11	0.724947	0.0206194
      7	     12	0.733471	0.0200975
      7	     13	0.705882	0.0205212
      7	     14	0.724066	0.0203595
      7	     15	0.689013	0.0199755
      7	     16	0.69403	0.0199043
      7	     17	0.743644	0.0200971
      7	     18	0.707495	0.0194507
      7	     19	0.757143	0.0181205
      8	      2	0.146154	0.030983
      8	      3	0.421739	0.0325627
      8	      4	0.608163	0.0311874
      8	      5	0.677524	0.0266773
      8	      6	0.782609	0.0215015
      8	      7	0.740331	0.0230446
      8	      8	0.751244	0.0215608
      8	      9	0.740648	0.0218866
      8	     10	0.74463	0.0213034
      8	     11	0.727088	0.0201032
      8	     12	0.738144	0.0199632
      8	     13	0.743534	0.0202724
      8	     14	0.727092	0.0198816
      8	     15	0.726733	0.0198306
      8	     16	0.724324	0.0189679
      8	     17	0.712032	0.0201103
      8	     18	0.664706	0.0209046
      8	     19	0.69697	0.019403
      9	      2	0.192857	0.0333449
      9	      3	0.463918	0.0358043
      9	      4	0.617021	0.0317105
      9	      5	0.722772	0.0257157
      9	      6	0.704545	0.0259971
      9	      7	0.74124	0.0227374
      9	      8	0.741848	0.0228124
      9	      9	0.763797	0.0199564
      9	     10	0.734091	0.0210628
      9	     11	0.690045	0.0219977
      9	     12	0.70021	0.020978
      9	     13	0.767296	0.0193475
      9	     14	0.725971	0.0201699
      9	     15	0.698603	0.0205006
      9	     16	0.708333	0.0202464
      9	     17	   0.72	0.0200798
      9	     18	0.724008	0.0194353
      9	     19	0.692898	0.0202096
     10	      2	0.118812	0.0321961
     10	      3	0.481651	0.0338415
     10	      4	0.656489	0.0293382
     10	      5	0.711864	0.0263685
     10	      6	0.744807	0.0237488
     10	      7	0.698864	0.0244516
     10	      8	0.746803	0.0219909
     10	      9	0.76611	0.0206797
     10	     10	0.774118	0.0202838
     10	     11	0.759637	0.0203478
     10	     12	0.718468	0.021344
     10	     13	0.695198	0.0210327
     10	     14	0.67433	0.0205112
     10	     15	0.753747	0.0199363
     10	     16	0.729207	0.0195433
     10	     17	0.713701	0.0204415
     10	     18	0.676749	0.0203356
     10	     19	0.719928	0.0190262
     11	      2	0.106557	0.0279348
     11	      3	0.396396	0.0328295
     11	      4	0.614754	0.0311548
     11	      5	0.673267	0.0269444
     11	      6	0.723926	0.02476
     11	      7	0.724599	0.0230991
     11	      8	0.770574	0.020997
     11	      9	0.715328	0.0222589
     11	     10	0.777251	0.020255
     11	     11	0.743468	0.0212844
     11	     12	0.758095	0.0186898
     11	     13	0.733796	0.0212644
     11	     14	0.718623	0.0202316
     11	     15	0.721495	0.0193801
     11	     16	0.689408	0.0196068
     11	     17	0.700183	0.0195903
     11	     18	0.717996	0.0193818
     11	     19	0.73224	0.0188979
     12	      2	 0.1625	0.0291648
     12	      3	0.487179	0.035794
     12	      4	0.612648	0.0306266
     12	      5	0.72293	0.0252568
     12	      6	0.733138	0.023953
     12	      7	0.751309	0.0221161
     12	      8	0.747253	0.0203738
     12	      9	0.72885	0.0207049
     12	     10	0.724138	0.020749
     12	     11	0.729604	0.0214445
     12	     12	0.734653	0.0196473
     12	     13	   0.75	0.0202777
     12	     14	0.703407	0.0204472
     12	     15	0.73029	0.0202149
     12	     16	  0.732	0.0198079
     12	     17	0.691228	0.0193505
     12	     18	0.716287	0.0188654
     12	     19	0.693487	0.0201794
     13	      2	0.232394	0.0354436
     13	      3	    0.5	0.0340207
     13	      4	0.679537	0.0289965
     13	      5	0.777439	0.0229679
     13	      6	0.764873	0.0225714
     13	      7	0.766667	0.0222916
     13	      8	0.746518	0.0229587
     13	      9	0.746102	0.0205402
     13	     10	0.738824	0.021308
     13	     11	0.71097	0.0208213
     13	     12	0.719836	0.0203081
     13	     13	0.730159	0.0197719
     13	     14	0.687873	0.0206603
     13	     15	0.723735	0.0197229
     13	     16	0.705556	0.0196142
     13	     17	0.725417	0.0192237
     13	     18	0.698842	0.0201568
     13	     19	0.710059	0.0201511
     14	      1	    0.2	0.178885
     14	      2	0.193548	0.0317335
     14	      3	0.631111	0.0321669
     14	      4	0.692308	0.0266915
     14	      5	0.743902	0.0241004
     14	      6	0.773743	0.0221135
     14	      7	0.748201	0.0212553
     14	      8	0.774436	0.0209238
     14	      9	0.744344	0.0207493
     14	     10	0.792873	0.0191248
     14	     11	0.726708	0.0202778
     14	     12	0.724846	0.020237
     14	     13	0.706612	0.0206961
     14	     14	0.733467	0.0197932
     14	     15	0.730223	0.0199897
     14	     16	0.715931	0.0197573
     14	     17	0.74955	0.0183914
     14	     18	0.743689	0.0192387
     14	     19	0.740675	0.0184706
     15	      1	    0.1	0.0948683
     15	      2	0.246988	0.0334722
     15	      3	0.594937	0.0318877
     15	      4	0.70068	0.0267088
     15	      5	0.777778	0.0221905
     15	      6	0.724518	0.0234487
     15	      7	0.775132	0.0214736
     15	      8	0.725301	0.0219111
     15	      9	0.716553	0.0214605
     15	     10	0.769231	0.0194758
     15	     11	0.744467	0.0195645
     15	     12	0.781443	0.0187655
     15	     13	0.778689	0.018792
     15	     14	0.757741	0.0182858
     15	     15	0.736842	0.0190915
     15	     16	0.770833	0.0182911
     15	     17	0.73221	0.0191622
     15	     18	0.746429	0.0183844
     15	     19	0.765027	0.0180951
     16	      2	0.252688	0.031863
     16	      3	0.597561	0.0312661
     16	      4	0.714286	0.0263468
     16	      5	0.765472	0.024182
     16	      6	0.778068	0.0212334
     16	      7	0.76247	0.020741
     16	      8	0.792711	0.019347
     16	      9	0.816372	0.0182115
     16	     10	0.765591	0.0196453
     16	     11	0.777108	0.0186497
     16	     12	  0.744	0.0195174
     16	     13	0.787402	0.0181529
     16	     14	0.768482	0.0186049
     16	     15	0.791897	0.017421
     16	     16	0.750951	0.0188563
     16	     17	0.795203	0.0173341
     16	     18	0.750883	0.0181794
     16	     19	0.775472	0.0181251
     17	      1	0.047619	0.0328603
     17	      2	0.248619	0.0321261
     17	      3	0.607692	0.0302809
     17	      4	0.756494	0.0244558
     17	      5	 0.7866	0.020409
     17	      6	0.771654	0.0215053
     17	      7	0.79646	0.0189381
     17	      8	0.801724	0.0185092
     17	      9	0.756264	0.020491
     17	     10	0.798742	0.0183578
     17	     11	0.819277	0.0172428
     17	     12	0.798839	0.0176301
     17	     13	0.767591	0.0195032
     17	     14	0.803957	0.0168366
     17	     15	0.764912	0.0177617
     17	     16	0.797853	0.0169859
     17	     17	0.806331	0.0170529
     17	     18	0.825853	0.0160687
     17	     19	0.799632	0.0171617
     18	      2	0.300926	0.0312079
     18	      3	0.602317	0.030411
     18	      4	0.767164	0.0230912
     18	      5	0.766234	0.0215696
     18	      6	0.80285	0.0193898
     18	      7	0.809843	0.018561
     18	      8	0.78719	0.0186043
     18	      9	0.79386	0.018944
     18	     10	0.790948	0.0188774
     18	     11	0.808554	0.0177557
     18	     12	0.821138	0.0172776
     18	     13	0.826493	0.0163567
     18	     14	0.803213	0.0178155
     18	     15	0.779886	0.0180482
     18	     16	0.76588	0.0180395
     18	     17	 0.7718	0.0180766
     18	     18	0.785064	0.0175316
     18	     19	0.803887	0.0166895
     19	      1	0.0645161	0.0312001
     19	      2	0.24569	0.0282634
     19	      3	0.496503	0.0295649
     19	      4	0.617318	0.0256881
     19	      5	0.648649	0.0236635
     19	      6	0.64186	0.0231213
     19	      7	0.682578	0.0227399
     19	      8	0.681624	0.0215338
     19	      9	0.65748	0.0210549
     19	     10	0.651805	0.0219513
     19	     11	0.688091	0.0201423
     19	     12	0.67118	0.0206611
     19	     13	0.590226	0.0213219
     19	     14	0.635563	0.0201937
     19	     15	0.648855	0.0208522
     19	     16	0.678119	0.0198673
     19	     17	0.631488	0.0200652
     19	     18	0.666038	0.0204861
     19	     19	0.663063	0.0200634
