      0	      1	0.0714286	0.0280998
      0	      2	0.372881	0.0363474
      0	      3	0.522901	0.0308577
      0	      4	0.59587	0.0266524
      0	      5	0.59403	0.0268305
      0	      6	0.571014	0.0266462
      0	      7	    0.6	0.0244949
      0	      8	0.672634	0.0237311
      0	      9	0.670103	0.0238695
      0	     10	0.694382	0.0218378
      0	     11	0.697368	0.0215132
      0	     12	0.684783	0.0216622
      0	     13	0.664488	0.022039
      0	     14	0.693305	0.0214301
      0	     15	0.691332	0.0212402
      0	     16	0.72428	0.0202707
      0	     17	0.694382	0.0218378
      0	     18	0.706638	0.0210689
      0	     19	0.665198	0.0221484
      1	      1	0.160714	0.0490781
      1	      2	0.481707	0.0390173
      1	      3	0.593074	0.0323226
      1	      4	0.705882	0.0260475
      1	      5	0.703601	0.0240352
      1	      6	0.750643	0.0219358
      1	      7	   0.74	0.0219317
      1	      8	   0.75	0.021029
      1	      9	0.768692	0.0203821
      1	     10	0.792793	0.0192349
      1	     11	0.785714	0.0196963
      1	     12	0.79918	0.0181349
      1	     13	0.800866	0.0185794
      1	     14	0.80574	0.0185883
      1	     15	0.775794	0.0185773
      1	     16	0.825726	0.0172787
      1	     17	0.82268	0.017343
      1	     18	0.85206	0.0153641
      1	     19	0.813163	0.0179601
      2	      1	0.123077	0.0407486
      2	      2	0.424242	0.0384756
      2	      3	0.657371	0.0299558
      2	      4	0.648276	0.0280403
      2	      5	0.73125	0.0247818
      2	      6	0.706553	0.0243043
      2	      7	0.737819	0.0211854
      2	      8	0.756757	0.0203614
      2	      9	0.761161	0.0201443
      2	     10	0.772824	0.0193068
      2	     11	0.806604	0.019181
      2	     12	0.814059	0.0185266
      2	     13	0.782705	0.0194194
      2	     14	0.820408	0.0173404
      2	     15	0.794582	0.0191949
      2	     16	0.818182	0.0171462
      2	     17	0.793684	0.0185671
      2	     18	0.813665	0.0177173
      2	     19	0.797189	0.0180182
      3	      1	0.113208	0.0435222
      3	      2	0.424837	0.0399633
      3	      3	0.675926	0.0318453
      3	      4	0.701195	0.0288919
      3	      5	0.697161	0.0258073
      3	      6	0.71159	0.0235198
      3	      7	0.727763	0.023109
      3	      8	0.750617	0.0214988
      3	      9	0.787286	0.020235
      3	     10	0.778027	0.019678
      3	     11	0.751579	0.019826
      3	     12	  0.775	0.0199075
      3	     13	0.797872	0.0185238
      3	     14	0.809129	0.0179001
      3	     15	0.799528	0.0194429
      3	     16	0.762397	0.0193461
      3	     17	0.825336	0.0166341
      3	     18	0.812375	0.0174423
      3	     19	0.823276	0.0177077
      4	      1	0.102041	0.0432431
      4	      2	0.503067	0.0391623
      4	      3	0.634615	0.0333886
      4	      4	0.685393	0.0284183
      4	      5	0.747093	0.0234363
      4	      6	0.712329	0.0236942
      4	      7	0.732648	0.0224396
      4	      8	0.759214	0.0211934
      4	      9	0.766667	0.0199382
      4	     10	0.756881	0.0205438
      4	     11	0.771493	0.0199712
      4	     12	0.777518	0.0201275
      4	     13	0.756563	0.0209657
      4	     14	0.755991	0.0200472
      4	     15	0.762009	0.0198988
      4	     16	0.766337	0.0188304
      4	     17	0.804391	0.0177218
      4	     18	0.83125	0.0170949
      4	     19	0.786427	0.0183098
      5	      1	0.108696	0.0458923
      5	      2	0.446043	0.0421618
      5	      3	0.649485	0.034256
      5	      4	0.657588	0.0295995
      5	      5	0.738318	0.0245333
      5	      6	0.714286	0.0232357
      5	      7	0.736111	0.023229
      5	      8	0.739234	0.0214747
      5	      9	0.760976	0.0210627
      5	     10	0.752358	0.0209624
      5	     11	0.723653	0.0216411
      5	     12	0.728992	0.0203727
      5	     13	0.777547	0.0189631
      5	     14	0.754967	0.0202082
      5	     15	0.792952	0.0190165
      5	     16	0.768349	0.0202047
      5	     17	0.784394	0.0186351
      5	     18	0.777083	0.018997
      5	     19	0.797938	0.0182329
      6	      1	0.116279	0.0488848
      6	      2	0.390071	0.0410773
      6	      3	0.607843	0.034183
      6	      4	0.696498	0.0286797
      6	      5	0.666667	0.0265606
      6	      6	0.699708	0.0247504
      6	      7	0.69382	0.0244279
      6	      8	0.726316	0.0228716
      6	      9	0.748792	0.0213156
      6	     10	0.751807	0.0212043
      6	     11	0.719424	0.0220014
      6	     12	0.751121	0.020473
      6	     13	0.739606	0.0205285
      6	     14	0.782796	0.0191219
      6	     15	0.755991	0.0200472
      6	     16	0.77686	0.0189251
      6	     17	0.790875	0.0177323
      6	     18	0.796715	0.0182364
      6	     19	0.760349	0.0199246
      7	      1	0.119048	0.0499703
      7	      2	0.408451	0.0412497
      7	      3	0.643564	0.0336985
      7	      4	0.680608	0.0287496
      7	      5	0.692053	0.0265647
      7	      6	0.698462	0.0254566
      7	      7	0.721591	0.02389
      7	      8	0.720096	0.021959
      7	      9	   0.75	0.0217597
      7	     10	0.734884	0.021286
      7	     11	0.740826	0.0209851
      7	     12	0.720264	0.0210665
      7	     13	0.752834	0.0205411
      7	     14	0.791111	0.0191633
      7	     15	0.767241	0.0196182
      7	     16	0.771689	0.0200561
      7	     17	0.735426	0.020887
      7	     18	   0.75	0.0191366
      7	     19	0.784394	0.0186351
      8	      1	0.0555556	0.0381769
      8	      2	0.326087	0.0399052
      8	      3	0.549451	0.0368808
      8	      4	0.666667	0.0285307
      8	      5	0.66875	0.0263108
      8	      6	0.714667	0.0233191
      8	      7	0.718663	0.0237317
      8	      8	0.697222	0.0242157
      8	      9	0.723881	0.0222982
      8	     10	0.71897	0.0217529
      8	     11	0.697105	0.0216856
      8	     12	0.718009	0.0219041
      8	     13	0.743421	0.0204525
      8	     14	0.747984	0.0194948
      8	     15	0.742857	0.0204896
      8	     16	0.752273	0.0205801
      8	     17	0.785553	0.0195005
      8	     18	0.794239	0.0183375
      8	     19	0.781116	0.0191545
      9	      1	0.0555556	0.0381769
      9	      2	0.383459	0.0421614
      9	      3	0.56383	0.0361679
      9	      4	0.605809	0.0314784
      9	      5	0.67893	0.0270008
      9	      6	0.725989	0.0237054
      9	      7	0.689008	0.023968
      9	      8	0.687023	0.0233908
      9	      9	0.705607	0.0220304
      9	     10	0.756345	0.0216272
      9	     11	   0.75	0.0216506
      9	     12	0.736607	0.0208104
      9	     13	0.756579	0.0200967
      9	     14	0.755656	0.0204386
      9	     15	0.742915	0.0196628
      9	     16	0.758621	0.0198657
      9	     17	0.742664	0.0207704
      9	     18	0.732365	0.0201656
      9	     19	0.782796	0.0191219
     10	      1	0.0833333	0.0460642
     10	      2	0.422764	0.0445424
     10	      3	0.605263	0.0354609
     10	      4	  0.675	0.0279908
     10	      5	0.644068	0.0278765
