      0	      2	0.432432	0.0814455
      0	      3	0.516667	0.0645139
      0	      4	0.69697	0.0565689
      0	      5	0.788732	0.0484454
      0	      6	0.779221	0.0472676
      0	      7	0.742574	0.0435046
      0	      8	0.746835	0.0489216
      0	      9	0.811111	0.0412593
      0	     10	0.810526	0.0402065
      0	     11	0.677778	0.0492607
      0	     12	0.808696	0.036678
      0	     13	0.724138	0.041498
      0	     14	0.695652	0.0429074
      0	     15	0.794643	0.0381709
      0	     16	0.763158	0.0398184
      0	     17	0.772277	0.0417282
      0	     18	0.772727	0.0399568
      0	     19	0.827273	0.036042
      1	      1	   0.25	  0.125
      1	      2	   0.24	0.0854166
      1	      3	0.634615	0.0667773
      1	      4	0.821918	0.0447778
      1	      5	0.843373	0.0398936
      1	      6	0.904762	0.036983
      1	      7	0.829545	0.0400851
      1	      8	0.858696	0.0363165
      1	      9	0.850575	0.0382216
      1	     10	0.925532	0.027078
      1	     11	0.892157	0.0307126
      1	     12	0.880952	0.0353343
      1	     13	0.839623	0.0356419
      1	     14	0.788462	0.0400468
      1	     15	0.858407	0.0327966
      1	     16	0.864865	0.0324487
      1	     17	  0.856	0.0314024
      1	     18	0.913043	0.023986
      1	     19	0.863636	0.0327204
      2	      2	   0.25	0.0721688
      2	      3	0.627907	0.0737122
      2	      4	0.807692	0.0546537
      2	      5	0.852941	0.0429488
      2	      6	0.868421	0.038775
      2	      7	0.868421	0.038775
      2	      8	0.852273	0.0378249
      2	      9	0.905882	0.031671
      2	     10	0.868687	0.0339444
      2	     11	0.871795	0.0378541
      2	     12	0.857143	0.0341494
      2	     13	0.923729	0.024435
      2	     14	0.884615	0.0280207
      2	     15	0.871795	0.0309077
      2	     16	0.895652	0.0285077
      2	     17	0.863248	0.0317645
      2	     18	0.886957	0.0295274
      2	     19	0.889908	0.0299804
      3	      2	0.27027	0.0730095
      3	      3	0.630435	0.0711683
      3	      4	0.742424	0.0538278
      3	      5	0.844444	0.0382038
      3	      6	 0.8875	0.0353277
      3	      7	0.873418	0.0374097
      3	      8	0.853933	0.0374363
      3	      9	0.885417	0.0325087
      3	     10	0.880435	0.0338265
      3	     11	0.900901	0.0283604
      3	     12	   0.83	0.0375633
      3	     13	0.944444	0.0220414
      3	     14	0.883495	0.0316123
      3	     15	0.859813	0.0335632
      3	     16	0.863248	0.0317645
      3	     17	0.896226	0.029621
      3	     18	0.861111	0.0332776
      3	     19	0.888889	0.0302406
      4	      2	0.225806	0.0750952
      4	      3	0.534884	0.0760635
      4	      4	0.735294	0.0535005
      4	      5	0.861538	0.0428396
      4	      6	0.865672	0.0416604
      4	      7	0.82716	0.0420121
      4	      8	0.886598	0.032195
      4	      9	0.86747	0.0372174
      4	     10	0.873786	0.0327218
      4	     11	0.846154	0.0408527
      4	     12	0.928571	0.0280998
      4	     13	0.888889	0.0315853
      4	     14	0.94186	0.0252336
      4	     15	   0.93	0.0255147
      4	     16	0.938144	0.024459
      4	     17	0.855769	0.0344501
      4	     18	0.913043	0.0262753
      4	     19	0.883929	0.0302665
      5	      2	0.142857	0.0591485
      5	      3	0.685714	0.0784693
      5	      4	  0.875	0.0441942
      5	      5	0.894737	0.0406489
      5	      6	 0.8875	0.0353277
      5	      7	0.805195	0.0451342
      5	      8	0.911392	0.0319724
      5	      9	0.857143	0.0366823
      5	     10	0.880435	0.0338265
      5	     11	0.807229	0.0432992
      5	     12	0.868132	0.0354684
      5	     13	0.818182	0.0350631
      5	     14	0.850877	0.0333621
      5	     15	0.886364	0.0338317
      5	     16	0.888889	0.0290542
      5	     17	0.835052	0.037683
      5	     18	   0.87	0.0336303
      5	     19	   0.89	0.031289
      6	      2	0.147059	0.0607387
      6	      3	0.617021	0.0709069
      6	      4	0.816327	0.0553168
      6	      5	0.807692	0.0546537
      6	      6	0.884615	0.0361746
      6	      7	0.860759	0.0389502
      6	      8	0.925532	0.027078
      6	      9	0.947368	0.0256139
      6	     10	0.863636	0.0365825
      6	     11	0.87234	0.0344196
      6	     12	0.852273	0.0378249
      6	     13	0.94382	0.0244084
      6	     14	0.833333	0.0380363
      6	     15	0.87234	0.0344196
      6	     16	0.897959	0.0305775
      6	     17	0.831461	0.0396804
      6	     18	  0.875	0.03125
      6	     19	0.862745	0.0340726
      7	      2	0.185185	0.0747568
      7	      3	0.591837	0.0702134
      7	      4	  0.725	0.0706001
      7	      5	0.765625	0.0529509
      7	      6	    0.8	0.0447214
      7	      7	0.847222	0.0423997
      7	      8	0.835294	0.0402314
      7	      9	0.833333	0.0380363
      7	     10	0.882353	0.0349464
      7	     11	  0.875	0.0337539
      7	     12	0.841584	0.0363318
      7	     13	0.900901	0.0283604
      7	     14	0.836735	0.037336
      7	     15	0.824176	0.0399051
      7	     16	0.877551	0.0331132
      7	     17	0.877778	0.034526
      7	     18	0.835821	0.032001
      7	     19	0.777778	0.0400046
      8	      2	0.217391	0.0860061
      8	      3	0.387097	0.0874832
      8	      4	0.723404	0.0652476
      8	      5	0.808824	0.0476859
      8	      6	0.826667	0.0437095
      8	      7	0.866667	0.0392523
      8	      8	0.891892	0.0360969
      8	      9	0.775281	0.044244
      8	     10	0.847619	0.0350728
      8	     11	0.827957	0.0391364
      8	     12	0.863158	0.0352609
      8	     13	0.873418	0.0374097
      8	     14	0.861702	0.0356059
      8	     15	0.828571	0.03678
      8	     16	0.949495	0.0220088
      8	     17	0.846939	0.0363702
      8	     18	0.788991	0.0390817
      8	     19	0.921569	0.02662
      9	      2	0.233333	0.0772202
      9	      3	0.568627	0.0693514
      9	      4	0.612245	0.0696055
      9	      5	0.854839	0.0447375
      9	      6	0.829787	0.0548189
      9	      7	0.847222	0.0423997
      9	      8	0.851351	0.0413541
