      0	     10	0.944444	0.0241452
      0	     11	0.95098	0.0213782
      0	     12	0.965909	0.019344
      0	     13	      1	      0
      0	     14	0.978022	0.0153691
      0	     15	0.965909	0.019344
      0	     16	0.975904	0.0168322
      0	     17	0.989247	0.0106947
      0	     18	0.966292	0.0191304
      0	     19	0.943089	0.0208891
      1	     10	0.954955	0.0196858
      1	     11	0.95283	0.0205914
      1	     12	0.946809	0.0231467
      1	     13	      1	      0
      1	     14	0.978261	0.0152039
      1	     15	0.948718	0.0249749
      1	     16	0.964706	0.0200142
      1	     17	0.974684	0.0176734
      1	     18	0.957895	0.0206047
      1	     19	0.988506	0.011428
      2	     10	0.978723	0.0148839
      2	     11	      1	      0
      2	     12	0.927083	0.0265361
      2	     13	0.965812	0.0167993
      2	     14	0.972222	0.0158132
      2	     15	0.957895	0.0206047
      2	     16	0.973684	0.0183616
      2	     17	0.978947	0.0147289
      2	     18	      1	      0
      2	     19	0.956522	0.0212613
      3	     10	0.948454	0.0224503
      3	     11	0.981982	0.0126254
      3	     12	0.989796	0.0101519
      3	     13	0.977778	0.0155379
      3	     14	      1	      0
      3	     15	0.986667	0.0132441
      3	     16	0.989247	0.0106947
      3	     17	      1	      0
      3	     18	0.957447	0.020819
      3	     19	0.977273	0.0158869
      4	     10	0.971963	0.0159589
      4	     11	0.965517	0.0195624
      4	     12	0.970874	0.0165693
      4	     13	0.966667	0.0189215
      4	     14	0.977273	0.0158869
      4	     15	0.980583	0.0135963
      4	     16	0.965909	0.019344
      4	     17	0.957895	0.0206047
      4	     18	0.980392	0.0137282
      4	     19	0.956522	0.0212613
      5	     10	0.978947	0.0147289
      5	     11	      1	      0
      5	     12	      1	      0
      5	     13	0.978022	0.0153691
      5	     14	      1	      0
      5	     15	   0.96	0.0226274
      5	     16	0.970588	0.0167293
      5	     17	      1	      0
      5	     18	0.980583	0.0135963
      5	     19	0.956989	0.0210378
      6	     10	0.967742	0.0183213
      6	     11	      1	      0
