      0	     10	      1	      0
      0	     11	0.928571	0.0688303
      0	     12	      1	      0
      0	     13	      1	      0
      0	     14	   0.96	0.0391918
      0	     15	      1	      0
      0	     16	      1	      0
      0	     17	0.928571	0.0688303
      0	     18	      1	      0
      0	     19	      1	      0
      1	     10	      1	      0
      1	     11	      1	      0
      1	     12	      1	      0
      1	     13	0.916667	0.0797856
      1	     14	0.888889	0.0740741
      1	     15	      1	      0
      1	     16	      1	      0
      1	     17	      1	      0
      1	     18	      1	      0
      1	     19	0.916667	0.0564169
      2	     10	0.933333	0.0644061
      2	     11	   0.95	0.048734
      2	     12	      1	      0
      2	     13	      1	      0
      2	     14	      1	      0
      2	     15	      1	      0
      2	     16	0.971429	0.0281603
      2	     17	      1	      0
      2	     18	0.916667	0.0797856
      2	     19	0.909091	0.0612909
      3	     10	      1	      0
      3	     11	0.933333	0.0644061
      3	     12	0.931034	0.0470544
      3	     13	      1	      0
      3	     14	0.916667	0.0797856
      3	     15	      1	      0
      3	     16	0.904762	0.0640564
      3	     17	      1	      0
      3	     18	      1	      0
      3	     19	      1	      0
      4	     10	      1	      0
      4	     11	      1	      0
      4	     12	      1	      0
      4	     13	0.933333	0.0644061
      4	     14	      1	      0
      4	     15	      1	      0
      4	     16	0.882353	0.0781425
      4	     17	      1	      0
      4	     18	0.958333	0.0407894
      4	     19	      1	      0
      5	     10	0.923077	0.0739053
      5	     11	      1	      0
      5	     12	      1	      0
      5	     13	0.933333	0.0644061
      5	     14	      1	      0
      5	     15	      1	      0
      5	     16	      1	      0
      5	     17	0.928571	0.0688303
      5	     18	0.954545	0.0444095
      5	     19	      1	      0
      6	     10	      1	      0
      6	     11	      1	      0
      6	     12	0.923077	0.0739053
      6	     13	0.904762	0.0640564
      6	     14	      1	      0
      6	     15	      1	      0
      6	     16	      1	      0
      6	     17	      1	      0
      6	     18	 0.9375	0.0605154
      6	     19	      1	      0
      7	     10	      1	      0
      7	     11	      1	      0
      7	     12	      1	      0
      7	     13	      1	      0
      7	     14	      1	      0
      7	     15	      1	      0
      7	     16	0.958333	0.0407894
      7	     17	      1	      0
      7	     18	 0.9375	0.0605154
      7	     19	0.933333	0.0644061
      8	     10	      1	      0
      8	     11	      1	      0
      8	     12	      1	      0
      8	     13	      1	      0
      8	     14	      1	      0
      8	     15	      1	      0
      8	     16	      1	      0
      8	     17	      1	      0
      8	     18	      1	      0
      8	     19	      1	      0
      9	     10	      1	      0
      9	     11	      1	      0
      9	     12	0.952381	0.0464714
      9	     13	      1	      0
      9	     14	0.928571	0.0688303
      9	     15	0.944444	0.0539903
      9	     16	      1	      0
      9	     17	      1	      0
      9	     18	      1	      0
      9	     19	      1	      0
     10	     10	0.941176	0.0570672
     10	     11	0.923077	0.0739053
     10	     12	   0.95	0.048734
     10	     13	      1	      0
     10	     14	      1	      0
     10	     15	      1	      0
     10	     16	   0.95	0.048734
     10	     17	      1	      0
     10	     18	      1	      0
     10	     19	      1	      0
     11	     10	      1	      0
     11	     11	      1	      0
     11	     12	      1	      0
     11	     13	0.952381	0.0464714
     11	     14	      1	      0
     11	     15	      1	      0
     11	     16	0.944444	0.0539903
     11	     17	      1	      0
     11	     18	      1	      0
     11	     19	      1	      0
     12	     10	0.944444	0.0539903
     12	     11	0.882353	0.0781425
     12	     12	      1	      0
     12	     13	0.857143	0.0763604
     12	     14	      1	      0
     12	     15	      1	      0
     12	     16	      1	      0
     12	     17	   0.95	0.048734
     12	     18	      1	      0
     12	     19	      1	      0
     13	     10	      1	      0
     13	     11	      1	      0
     13	     12	      1	      0
     13	     13	0.962963	0.0363447
     13	     14	      1	      0
     13	     15	      1	      0
     13	     16	      1	      0
     13	     17	      1	      0
     13	     18	      1	      0
     13	     19	0.913043	0.0587534
     14	     10	      1	      0
     14	     11	      1	      0
     14	     12	0.952381	0.0464714
     14	     13	      1	      0
     14	     14	      1	      0
     14	     15	      1	      0
     14	     16	      1	      0
     14	     17	      1	      0
     14	     18	      1	      0
     14	     19	      1	      0
     15	     10	0.961538	0.0377146
     15	     11	0.923077	0.0739053
     15	     12	      1	      0
     15	     13	0.923077	0.0739053
     15	     14	 0.9375	0.0605154
     15	     15	      1	      0
     15	     16	      1	      0
     15	     17	      1	      0
     15	     18	   0.95	0.048734
     15	     19	      1	      0
     16	     10	      1	      0
     16	     11	    0.9	0.0948683
     16	     12	      1	      0
     16	     13	      1	      0
     16	     14	      1	      0
     16	     15	      1	      0
     16	     16	      1	      0
     16	     17	   0.95	0.048734
     16	     18	0.962963	0.0363447
     16	     19	      1	      0
     17	     10	      1	      0
     17	     11	0.944444	0.0539903
     17	     12	      1	      0
     17	     13	      1	      0
     17	     14	0.952381	0.0464714
     17	     15	      1	      0
     17	     16	0.944444	0.0539903
     17	     17	0.947368	0.0512278
     17	     18	      1	      0
     17	     19	0.894737	0.0704059
     18	     10	      1	      0
     18	     11	      1	      0
     18	     12	      1	      0
     18	     13	      1	      0
     18	     14	      1	      0
     18	     15	      1	      0
     18	     16	      1	      0
     18	     17	      1	      0
     18	     18	      1	      0
     18	     19	      1	      0
     19	     10	      1	      0
     19	     11	      1	      0
     19	     12	0.933333	0.0644061
     19	     13	0.941176	0.0570672
     19	     14	      1	      0
     19	     15	 0.9375	0.0605154
     19	     16	0.954545	0.0444095
     19	     17	      1	      0
     19	     18	      1	      0
     19	     19	0.966667	0.0327731
