denom_pi: 1.91507e+07
denom_K: 4.14887e+06
denom_p: 1.40843e+06
denom_allcharges: 2.86037e+07
denom_allcharges_phi0: 2.55229e+06
denom_allcharges_phi45: 4.74289e+06
denom_allcharges_phi90 2.23522e+06
