denom_pi: 7258 7356
denom_K: 1231 1140
denom_p: 569 629
denom_allcharges: 9058 9125
denom_allcharges_phi0: 802 768
denom_allcharges_phi45: 1505 1474
denom_allcharges_phi90: 724 727
dNdy_pi: 730.7
dNdy_K: 118.55
dNdy_p: 59.9
