 0.05  1.568e-01
 0.15  1.592e-01
 0.25  1.635e-01
 0.35  1.686e-01
 0.45  1.730e-01
 0.55  1.772e-01
 0.65  1.773e-01
 0.75  1.757e-01
 0.85  1.712e-01
 0.95  1.664e-01
 1.05  1.591e-01
 1.15  1.502e-01
 1.25  1.417e-01
 1.35  1.328e-01
 1.45  1.236e-01
 1.55  1.139e-01
 1.65  1.048e-01
 1.75  9.651e-02
 1.85  8.776e-02
 1.95  8.017e-02
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
