denom_pi: 7250 7179
denom_K: 1200 1224
denom_p: 586 637
denom_allcharges: 9036 9040
denom_allcharges_phi0: 786 796
denom_allcharges_phi45: 1477 1529
denom_allcharges_phi90: 735 689
dNdy_pi: 721.45
dNdy_K: 121.2
dNdy_p: 61.15
