-173.57  3.868e-04 -4.676e-06
-160.71  4.666e-04 -2.973e-05
-147.86  3.795e-04 -6.146e-05
-135.00  4.904e-04 -4.409e-05
-122.14  4.810e-04 -6.614e-05
-109.29  6.681e-04 -7.883e-05
 -96.43  6.818e-04 -1.704e-05
 -83.57  7.222e-04  1.937e-05
 -70.71  1.070e-03 -2.038e-05
 -57.86  1.415e-03 -6.313e-05
 -45.00  1.823e-03 -4.309e-05
 -32.14  2.346e-03 -3.207e-05
 -19.29  2.772e-03 -1.249e-04
  -6.43  2.899e-03 -7.883e-05
   6.43  2.860e-03 -7.917e-05
  19.29  2.739e-03 -7.616e-05
  32.14  2.297e-03 -6.313e-05
  45.00  1.817e-03  4.509e-05
  57.86  1.543e-03 -9.152e-05
  70.71  1.212e-03 -7.716e-05
  83.57  8.695e-04  4.509e-05
  96.43  8.471e-04  8.084e-05
 109.29  6.574e-04 -3.741e-05
 122.14  6.233e-04 -2.405e-05
 135.00  5.027e-04 -1.102e-05
 147.86  3.958e-04 -4.242e-05
 160.71  4.329e-04 -2.672e-05
 173.57  4.055e-04  8.685e-06
