denom_pi: 7257 7294
denom_K: 1154 1262
denom_p: 588 599
denom_allcharges: 8999 9155
denom_allcharges_phi0: 806 751
denom_allcharges_phi45: 1520 1552
denom_allcharges_phi90: 713 742
dNdy_pi: 727.6
dNdy_K: 120.8
dNdy_p: 59.35
