 0.05  1.193e-01
 0.15  1.071e-01
 0.25  8.743e-02
 0.35  6.320e-02
 0.45  3.726e-02
 0.55  1.418e-02
 0.65 -5.153e-03
 0.75 -2.035e-02
 0.85 -3.070e-02
 0.95 -3.696e-02
 1.05 -3.990e-02
 1.15 -4.135e-02
 1.25 -3.982e-02
 1.35 -3.796e-02
 1.45 -3.529e-02
 1.55 -3.248e-02
 1.65 -2.951e-02
 1.75 -2.652e-02
 1.85 -2.351e-02
 1.95 -2.067e-02
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
