-173.57 -4.177e-05
-160.71 -4.334e-05
-147.86 -4.444e-05
-135.00 -4.868e-05
-122.14 -5.395e-05
-109.29 -5.986e-05
-96.43 -6.965e-05
-83.57 -7.638e-05
-70.71 -7.649e-05
-57.86 -6.057e-05
-45.00 -1.361e-05
-32.14  8.281e-05
-19.29  2.166e-04
-6.43  3.213e-04
 6.43  3.213e-04
19.29  2.166e-04
32.14  8.281e-05
45.00 -1.361e-05
57.86 -6.057e-05
70.71 -7.649e-05
83.57 -7.638e-05
96.43 -6.965e-05
109.29 -5.986e-05
122.14 -5.395e-05
135.00 -4.868e-05
147.86 -4.444e-05
160.71 -4.334e-05
173.57 -4.177e-05
