 0.05 -1.368e-02
 0.15 -1.699e-02
 0.25 -2.777e-02
 0.35 -1.502e-02
 0.45 -6.049e-03
 0.55  1.296e-02
 0.65 -7.328e-03
 0.75 -6.011e-03
 0.85  2.150e-02
 0.95  3.093e-03
 1.05  9.695e-03
 1.15 -1.690e-02
 1.25  9.105e-03
 1.35  2.788e-02
 1.45 -9.155e-03
 1.55  1.688e-02
 1.65  1.258e-02
 1.75 -2.600e-02
 1.85  9.081e-03
 1.95 -1.976e-02
 2.05 -2.055e-02
 2.15 -6.261e-04
 2.25  1.989e-02
 2.35 -5.248e-05
 2.45  1.176e-02
 2.55  4.754e-03
 2.65  9.286e-03
 2.75  4.353e-03
 2.85 -9.243e-05
 2.95  2.418e-03
