 0.05  2.761e-02
 0.15  2.736e-02
 0.25  2.654e-02
 0.35  2.568e-02
 0.45  2.445e-02
 0.55  2.325e-02
 0.65  2.203e-02
 0.75  2.078e-02
 0.85  1.954e-02
 0.95  1.815e-02
 1.05  1.703e-02
 1.15  1.580e-02
 1.25  1.469e-02
 1.35  1.368e-02
 1.45  1.264e-02
 1.55  1.163e-02
 1.65  1.069e-02
 1.75  9.805e-03
 1.85  8.865e-03
 1.95  7.829e-03
 2.05  6.326e-03
 2.15  4.632e-03
 2.25  3.362e-03
 2.35  2.542e-03
 2.45  1.972e-03
 2.55  1.532e-03
 2.65  1.211e-03
 2.75  9.619e-04
 2.85  7.726e-04
 2.95  6.349e-04
