denom_pi: 1.37384e+07
denom_K: 2.96763e+06
denom_p: 1.00465e+06
denom_allcharges: 2.05043e+07
denom_allcharges_phi0: 1.8145e+06
denom_allcharges_phi45: 3.40724e+06
denom_allcharges_phi90 1.61209e+06
