denom_pi: 7381 7288
denom_K: 1173 1167
denom_p: 619 675
denom_allcharges: 9173 9130
denom_allcharges_phi0: 818 820
denom_allcharges_phi45: 1509 1631
denom_allcharges_phi90: 702 700
dNdy_pi: 733.45
dNdy_K: 117
dNdy_p: 64.7
