-173.57  4.107e-04
-160.71  5.431e-05
-147.86  2.235e-06
-135.00  3.992e-05
-122.14 -1.321e-04
-109.29  1.533e-04
-96.43 -1.974e-04
-83.57  4.743e-05
-70.71  1.151e-04
-57.86  1.748e-04
-45.00  1.921e-04
-32.14  1.620e-04
-19.29  8.688e-04
-6.43  1.549e-03
 6.43  1.549e-03
19.29  8.688e-04
32.14  1.620e-04
45.00  1.921e-04
57.86  1.748e-04
70.71  1.151e-04
83.57  4.743e-05
96.43 -1.974e-04
109.29  1.533e-04
122.14 -1.321e-04
135.00  3.992e-05
147.86  2.235e-06
160.71  5.431e-05
173.57  4.107e-04
