 5.00  3.634e-06  6.062e-04  6.483e-04  4.380e-04
15.00 -2.952e-06  4.700e-04  8.192e-04  7.690e-04
25.00 -1.380e-07  3.086e-04  4.375e-04  6.775e-04
35.00 -2.934e-05  3.679e-04  7.254e-04  5.175e-04
45.00 -3.971e-05  2.658e-04  5.215e-04  3.651e-04
55.00 -8.151e-06  1.603e-04  4.533e-04  2.922e-04
65.00 -2.345e-05  5.254e-04  2.448e-04  3.971e-04
75.00 -1.398e-05  4.129e-04  4.886e-04  4.705e-04
85.00  1.278e-05  2.416e-04  8.086e-04  3.875e-04
95.00  5.485e-05  3.139e-04  5.169e-04  5.462e-04
105.00  9.267e-05  2.781e-04  5.893e-04  5.733e-04
115.00  2.928e-04  5.790e-04  3.931e-04  5.049e-04
125.00  1.724e-03  2.713e-04  3.971e-04  5.855e-04
135.00  8.812e-04  1.532e-04  1.413e-04  8.276e-05
145.00  3.544e-04  2.492e-04  2.496e-04 -6.852e-05
155.00  1.285e-04  2.877e-06  1.114e-04  1.181e-04
165.00  1.675e-04  3.789e-04 -1.284e-05  4.898e-05
175.00  1.531e-04  1.259e-04 -2.892e-05  6.697e-06
185.00  1.087e-04 -2.663e-04 -1.838e-04  2.098e-04
195.00  4.979e-05  1.034e-04  1.347e-04  3.800e-04
205.00  1.608e-04  4.050e-04  8.094e-05  5.086e-04
215.00  3.047e-05  1.042e-04  1.373e-04 -5.205e-05
225.00  1.151e-04  1.955e-04 -1.361e-04 -8.827e-05
235.00  1.647e-04  1.319e-04 -1.018e-04 -2.667e-05
245.00  4.669e-05  5.519e-05  4.977e-05  8.371e-05
255.00  1.185e-04 -2.385e-05  2.040e-04 -5.794e-06
265.00 -9.103e-05 -7.696e-05  3.268e-04  4.030e-05
275.00  7.484e-05 -3.757e-05  2.294e-04  1.268e-04
285.00 -3.335e-05  1.965e-04  6.884e-05 -2.523e-04
295.00  2.525e-04  2.685e-04  1.132e-04  2.390e-04
