denom_pi: 7212 7175
denom_K: 1142 1179
denom_p: 641 590
denom_allcharges: 8995 8944
denom_allcharges_phi0: 798 799
denom_allcharges_phi45: 1411 1495
denom_allcharges_phi90: 747 725
dNdy_pi: 719.35
dNdy_K: 116.05
dNdy_p: 61.55
