denom_pi: 7372 7314
denom_K: 1142 1128
denom_p: 603 597
denom_allcharges: 9117 9039
denom_allcharges_phi0: 773 807
denom_allcharges_phi45: 1507 1499
denom_allcharges_phi90: 755 708
dNdy_pi: 734.35
dNdy_K: 113.5
dNdy_p: 60
