denom_pi: 7339 7410
denom_K: 1163 1154
denom_p: 622 579
denom_allcharges: 9124 9143
denom_allcharges_phi0: 743 793
denom_allcharges_phi45: 1524 1535
denom_allcharges_phi90: 731 714
dNdy_pi: 737.5
dNdy_K: 115.85
dNdy_p: 60.05
