denom_pi: 7265 7370
denom_K: 1160 1119
denom_p: 612 648
denom_allcharges: 9037 9137
denom_allcharges_phi0: 778 833
denom_allcharges_phi45: 1420 1494
denom_allcharges_phi90: 713 715
dNdy_pi: 731.75
dNdy_K: 113.95
dNdy_p: 63
