 0.05  1.033e-01
 0.15  9.468e-02
 0.25  8.046e-02
 0.35  6.285e-02
 0.45  4.475e-02
 0.55  2.763e-02
 0.65  1.337e-02
 0.75  2.351e-03
 0.85 -5.643e-03
 0.95 -1.099e-02
 1.05 -1.396e-02
 1.15 -1.561e-02
 1.25 -1.602e-02
 1.35 -1.591e-02
 1.45 -1.481e-02
 1.55 -1.399e-02
 1.65 -1.279e-02
 1.75 -1.147e-02
 1.85 -1.042e-02
 1.95 -9.132e-03
 2.05  0.000e+00
 2.15  0.000e+00
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
