 0.05  1.140e-02
 0.15  6.624e-03
 0.25  5.372e-03
 0.35  4.832e-03
 0.45  1.120e-03
 0.55  1.434e-03
 0.65  3.277e-04
 0.75  7.485e-05
 0.85  9.850e-04
 0.95  6.010e-03
 1.05  7.965e-04
 1.15  1.069e-03
 1.25  5.227e-03
 1.35  2.587e-03
 1.45  1.988e-03
 1.55 -6.727e-04
 1.65  2.785e-04
 1.75 -5.945e-04
 1.85 -5.968e-04
 1.95 -1.068e-04
 2.05  6.213e-05
 2.15  2.340e-05
 2.25  0.000e+00
 2.35  0.000e+00
 2.45  0.000e+00
 2.55  0.000e+00
 2.65  0.000e+00
 2.75  0.000e+00
 2.85  0.000e+00
 2.95  0.000e+00
