 5.00  4.227e-07  1.668e-05  1.373e-06  4.100e-05
15.00  8.547e-07  1.788e-05 -4.000e-08  2.844e-05
25.00 -3.860e-07 -3.377e-05 -3.011e-06  4.765e-05
35.00  2.935e-06  3.857e-05 -2.838e-05  1.425e-05
45.00 -5.794e-06  1.284e-05 -1.719e-05 -1.401e-05
55.00  6.791e-06  2.147e-05  4.593e-05  8.545e-06
65.00 -3.319e-06  1.715e-05  6.108e-06  4.306e-05
75.00 -5.411e-06 -1.362e-06 -6.503e-07 -1.022e-05
85.00  3.462e-06 -1.431e-06 -7.059e-06  4.968e-06
95.00 -5.820e-06  6.705e-06  2.881e-05  2.277e-05
105.00  1.957e-05 -1.297e-05 -4.941e-05  7.200e-05
115.00  7.250e-06 -1.029e-05  6.072e-06  3.002e-05
125.00 -7.395e-06  1.429e-05 -1.449e-05  5.541e-05
135.00  1.472e-05  1.386e-05 -3.673e-05  4.135e-06
145.00  1.403e-06  2.219e-05 -2.467e-05 -2.316e-05
155.00  3.377e-06  3.929e-05  1.902e-05 -2.388e-05
165.00 -6.350e-06  2.660e-05 -8.004e-06 -6.861e-05
175.00  1.460e-05  3.137e-05  1.106e-05  1.464e-05
185.00 -2.647e-05  1.012e-05  2.713e-05  1.156e-05
195.00 -2.577e-06  2.259e-05  3.008e-05 -3.007e-06
205.00  1.347e-05  1.172e-05  8.222e-05  1.121e-05
215.00  3.436e-06  9.123e-06  4.507e-05  3.232e-05
225.00 -2.947e-05 -2.522e-06  2.935e-05  3.192e-05
235.00  8.503e-06  2.754e-05  4.418e-05 -8.895e-06
245.00  6.373e-06  9.417e-06  2.254e-05  3.272e-06
255.00  1.982e-05  3.123e-05  2.553e-05 -1.353e-05
265.00 -2.634e-06  1.243e-06  2.218e-05  2.319e-05
275.00  5.042e-06  2.008e-05 -1.700e-05  3.669e-05
285.00  7.178e-06  2.816e-05 -2.942e-05 -2.958e-05
295.00 -3.238e-06  2.321e-05 -3.162e-06 -1.523e-05
