denom_pi: 1.91473e+07
denom_K: 4.14645e+06
denom_p: 1.40665e+06
denom_allcharges: 2.85948e+07
denom_allcharges_phi0: 2.54863e+06
denom_allcharges_phi45: 4.74484e+06
denom_allcharges_phi90 2.23686e+06
