denom_pi: 7298 7275
denom_K: 1143 1160
denom_p: 643 603
denom_allcharges: 9084 9038
denom_allcharges_phi0: 754 827
denom_allcharges_phi45: 1523 1499
denom_allcharges_phi90: 773 762
dNdy_pi: 728.65
dNdy_K: 115.15
dNdy_p: 62.3
