 5.00  3.715e-06  1.788e-03  2.661e-03  2.705e-03
15.00  2.850e-05  1.770e-03  2.637e-03  2.665e-03
25.00  7.513e-05  1.756e-03  2.588e-03  2.596e-03
35.00  1.420e-04  1.721e-03  2.550e-03  2.540e-03
45.00  2.255e-04  1.677e-03  2.472e-03  2.449e-03
55.00  3.127e-04  1.633e-03  2.393e-03  2.316e-03
65.00  4.061e-04  1.576e-03  2.303e-03  2.208e-03
75.00  5.001e-04  1.514e-03  2.207e-03  2.100e-03
85.00  5.945e-04  1.451e-03  2.118e-03  1.973e-03
95.00  6.767e-04  1.387e-03  1.992e-03  1.848e-03
105.00  7.555e-04  1.320e-03  1.876e-03  1.727e-03
115.00  8.255e-04  1.248e-03  1.763e-03  1.602e-03
125.00  8.807e-04  1.184e-03  1.657e-03  1.497e-03
135.00  9.262e-04  1.112e-03  1.560e-03  1.391e-03
145.00  9.662e-04  1.051e-03  1.449e-03  1.288e-03
155.00  9.781e-04  9.947e-04  1.357e-03  1.184e-03
165.00  9.975e-04  9.263e-04  1.258e-03  1.087e-03
175.00  1.008e-03  8.778e-04  1.173e-03  1.007e-03
185.00  1.009e-03  8.212e-04  1.080e-03  9.228e-04
195.00  9.995e-04  7.693e-04  9.884e-04  8.526e-04
205.00  9.861e-04  7.264e-04  9.192e-04  7.724e-04
215.00  9.740e-04  6.807e-04  8.503e-04  7.127e-04
225.00  9.510e-04  6.428e-04  7.776e-04  6.655e-04
235.00  9.263e-04  6.021e-04  7.274e-04  6.073e-04
245.00  9.005e-04  5.702e-04  6.648e-04  5.607e-04
255.00  8.807e-04  5.314e-04  6.146e-04  5.160e-04
265.00  8.524e-04  5.040e-04  5.603e-04  4.754e-04
275.00  8.234e-04  4.744e-04  5.156e-04  4.356e-04
285.00  7.884e-04  4.522e-04  4.774e-04  4.015e-04
295.00  7.608e-04  4.202e-04  4.418e-04  3.658e-04
305.00  7.350e-04  4.043e-04  4.018e-04  3.375e-04
315.00  7.088e-04  3.810e-04  3.680e-04  3.090e-04
325.00  6.824e-04  3.635e-04  3.354e-04  2.897e-04
335.00  6.540e-04  3.449e-04  3.093e-04  2.635e-04
345.00  6.281e-04  3.293e-04  2.839e-04  2.379e-04
355.00  5.992e-04  3.121e-04  2.618e-04  2.228e-04
365.00  5.717e-04  2.987e-04  2.366e-04  2.066e-04
375.00  5.500e-04  2.839e-04  2.196e-04  1.881e-04
385.00  5.276e-04  2.753e-04  2.028e-04  1.740e-04
395.00  5.047e-04  2.616e-04  1.852e-04  1.639e-04
405.00  4.811e-04  2.518e-04  1.661e-04  1.496e-04
415.00  4.612e-04  2.411e-04  1.549e-04  1.403e-04
425.00  4.440e-04  2.327e-04  1.401e-04  1.295e-04
435.00  4.193e-04  2.231e-04  1.274e-04  1.198e-04
445.00  4.028e-04  2.134e-04  1.173e-04  1.096e-04
455.00  3.905e-04  2.057e-04  1.068e-04  1.027e-04
465.00  3.712e-04  1.991e-04  9.912e-05  9.546e-05
475.00  3.543e-04  1.951e-04  9.018e-05  8.706e-05
485.00  3.410e-04  1.894e-04  8.252e-05  8.199e-05
495.00  3.303e-04  1.810e-04  7.573e-05  7.805e-05
505.00  3.140e-04  1.758e-04  6.983e-05  7.179e-05
515.00  3.016e-04  1.710e-04  6.751e-05  6.707e-05
525.00  2.903e-04  1.638e-04  5.901e-05  6.198e-05
535.00  2.803e-04  1.613e-04  5.302e-05  5.929e-05
545.00  2.703e-04  1.575e-04  4.978e-05  5.516e-05
555.00  2.585e-04  1.529e-04  4.556e-05  5.020e-05
565.00  2.501e-04  1.477e-04  4.055e-05  4.855e-05
575.00  2.406e-04  1.440e-04  3.855e-05  4.366e-05
585.00  2.309e-04  1.416e-04  3.628e-05  4.209e-05
595.00  2.270e-04  1.383e-04  3.255e-05  3.931e-05
605.00  2.161e-04  1.333e-04  2.836e-05  3.642e-05
615.00  2.118e-04  1.318e-04  2.689e-05  3.441e-05
625.00  2.023e-04  1.271e-04  2.426e-05  3.281e-05
635.00  1.962e-04  1.256e-04  2.251e-05  2.951e-05
645.00  1.887e-04  1.220e-04  2.023e-05  3.023e-05
655.00  1.820e-04  1.213e-04  1.944e-05  2.839e-05
665.00  1.780e-04  1.174e-04  1.787e-05  2.631e-05
675.00  1.705e-04  1.156e-04  1.568e-05  2.429e-05
685.00  1.649e-04  1.136e-04  1.381e-05  2.378e-05
695.00  1.648e-04  1.102e-04  1.406e-05  2.126e-05
705.00  1.571e-04  1.072e-04  1.292e-05  2.072e-05
715.00  1.544e-04  1.076e-04  1.130e-05  1.835e-05
725.00  1.474e-04  1.044e-04  1.115e-05  1.953e-05
735.00  1.442e-04  9.961e-05  9.972e-06  1.904e-05
745.00  1.394e-04  1.004e-04  8.329e-06  1.693e-05
755.00  1.364e-04  9.735e-05  8.554e-06  1.575e-05
765.00  1.330e-04  9.646e-05  7.414e-06  1.557e-05
775.00  1.306e-04  9.513e-05  6.866e-06  1.454e-05
785.00  1.261e-04  9.169e-05  6.487e-06  1.346e-05
795.00  1.243e-04  8.895e-05  5.487e-06  1.247e-05
805.00  1.203e-04  8.922e-05  5.231e-06  1.302e-05
815.00  1.164e-04  8.878e-05  4.707e-06  1.134e-05
825.00  1.129e-04  8.509e-05  4.880e-06  1.111e-05
835.00  1.122e-04  8.334e-05  4.431e-06  1.050e-05
845.00  1.074e-04  8.251e-05  3.811e-06  9.974e-06
855.00  1.065e-04  8.160e-05  3.627e-06  9.342e-06
865.00  1.049e-04  8.084e-05  3.248e-06  9.497e-06
875.00  1.021e-04  8.036e-05  2.970e-06  9.143e-06
885.00  9.880e-05  7.722e-05  2.690e-06  8.749e-06
895.00  9.811e-05  7.788e-05  2.596e-06  7.464e-06
905.00  9.443e-05  7.479e-05  2.439e-06  7.598e-06
915.00  9.468e-05  7.325e-05  2.130e-06  7.986e-06
925.00  9.268e-05  7.412e-05  1.830e-06  7.548e-06
935.00  8.914e-05  7.154e-05  1.631e-06  7.159e-06
945.00  8.834e-05  7.137e-05  1.400e-06  6.756e-06
955.00  8.533e-05  7.088e-05  1.741e-06  6.842e-06
965.00  8.656e-05  6.873e-05  1.379e-06  6.996e-06
975.00  8.421e-05  6.694e-05  1.098e-06  5.761e-06
985.00  8.233e-05  6.767e-05  1.342e-06  5.386e-06
995.00  7.895e-05  6.583e-05  9.800e-07  5.740e-06
