denom_pi: 1.37074e+07
denom_K: 2.96188e+06
denom_p: 1.00612e+06
denom_allcharges: 2.04686e+07
denom_allcharges_phi0: 1.8148e+06
denom_allcharges_phi45: 3.3946e+06
denom_allcharges_phi90 1.60967e+06
