 5.00 -7.927e-08  4.305e-04  4.314e-04  1.976e-04
15.00 -2.823e-07  4.384e-04  4.270e-04  1.942e-04
25.00 -8.503e-07  4.353e-04  4.258e-04  2.086e-04
35.00 -1.545e-06  4.381e-04  4.418e-04  2.076e-04
45.00 -2.949e-06  4.359e-04  4.242e-04  2.074e-04
55.00 -2.296e-06  4.335e-04  4.335e-04  2.040e-04
65.00 -3.511e-06  4.293e-04  4.413e-04  2.051e-04
75.00 -5.261e-06  4.311e-04  4.327e-04  2.013e-04
85.00 -6.607e-06  4.322e-04  4.358e-04  2.124e-04
95.00 -5.269e-06  4.308e-04  4.309e-04  2.043e-04
105.00 -8.993e-06  4.298e-04  4.212e-04  2.056e-04
115.00 -6.814e-06  4.305e-04  4.375e-04  2.205e-04
125.00 -1.128e-05  4.313e-04  4.396e-04  2.192e-04
135.00 -1.251e-05  4.290e-04  4.361e-04  2.191e-04
145.00 -1.512e-05  4.203e-04  4.400e-04  2.252e-04
155.00 -1.298e-05  4.246e-04  4.400e-04  2.296e-04
165.00 -1.269e-05  4.191e-04  4.401e-04  2.366e-04
175.00 -1.215e-05  4.228e-04  4.299e-04  2.350e-04
185.00 -1.449e-05  4.131e-04  4.317e-04  2.396e-04
195.00 -1.280e-05  4.194e-04  4.368e-04  2.439e-04
205.00 -1.287e-05  4.088e-04  4.354e-04  2.387e-04
215.00 -1.149e-05  4.062e-04  4.298e-04  2.514e-04
225.00 -1.078e-05  4.059e-04  4.395e-04  2.449e-04
235.00 -6.065e-06  3.989e-04  4.393e-04  2.465e-04
245.00 -7.296e-06  3.960e-04  4.374e-04  2.547e-04
255.00 -6.149e-06  3.983e-04  4.403e-04  2.590e-04
265.00 -4.796e-06  3.930e-04  4.406e-04  2.569e-04
275.00  1.462e-06  3.895e-04  4.470e-04  2.588e-04
285.00  9.143e-07  3.879e-04  4.337e-04  2.672e-04
295.00  8.602e-06  3.821e-04  4.288e-04  2.671e-04
