 5.00  2.915e-08  5.438e-05  6.067e-05  6.899e-05
15.00  2.463e-07  5.414e-05  6.085e-05  6.867e-05
25.00  7.213e-07  5.366e-05  6.067e-05  6.876e-05
35.00  1.254e-06  5.222e-05  6.082e-05  6.793e-05
45.00  2.122e-06  5.188e-05  6.000e-05  6.599e-05
55.00  3.116e-06  5.045e-05  5.971e-05  6.519e-05
65.00  4.562e-06  4.786e-05  5.903e-05  6.458e-05
75.00  5.869e-06  4.642e-05  5.897e-05  6.324e-05
85.00  7.428e-06  4.397e-05  5.850e-05  6.154e-05
95.00  9.131e-06  4.201e-05  5.682e-05  6.089e-05
105.00  1.044e-05  3.940e-05  5.655e-05  5.868e-05
115.00  1.246e-05  3.823e-05  5.605e-05  5.680e-05
125.00  1.392e-05  3.608e-05  5.491e-05  5.562e-05
135.00  1.510e-05  3.411e-05  5.449e-05  5.369e-05
145.00  1.688e-05  3.218e-05  5.357e-05  5.131e-05
155.00  1.783e-05  3.045e-05  5.213e-05  4.994e-05
165.00  1.947e-05  2.853e-05  5.145e-05  4.761e-05
175.00  2.033e-05  2.767e-05  5.000e-05  4.557e-05
185.00  2.109e-05  2.597e-05  4.986e-05  4.462e-05
195.00  2.210e-05  2.468e-05  5.026e-05  4.230e-05
205.00  2.254e-05  2.292e-05  5.038e-05  4.051e-05
215.00  2.305e-05  2.194e-05  4.667e-05  3.885e-05
225.00  2.335e-05  2.035e-05  4.478e-05  3.762e-05
235.00  2.327e-05  1.963e-05  4.288e-05  3.528e-05
245.00  2.395e-05  1.833e-05  4.018e-05  3.452e-05
255.00  2.453e-05  1.768e-05  3.773e-05  3.299e-05
265.00  2.423e-05  1.648e-05  3.630e-05  3.075e-05
275.00  2.435e-05  1.604e-05  3.401e-05  2.959e-05
285.00  2.415e-05  1.496e-05  3.222e-05  2.873e-05
295.00  2.410e-05  1.450e-05  2.987e-05  2.746e-05
