denom_pi: 1.04793e+07
denom_K: 1.69326e+06
denom_p: 888473
denom_allcharges: 1.3061e+07
denom_allcharges_phi0: 1.14255e+06
denom_allcharges_phi45: 2.17429e+06
denom_allcharges_phi90 1.04051e+06
