   0.05  5.358e-02 -8.342e-03
   0.15 -2.004e-03 -2.130e-03
   0.25  6.650e-02 -3.389e-02
   0.35  4.567e-02  1.607e-02
   0.45  8.952e-02 -1.339e-02
   0.55  1.213e-01 -3.205e-03
   0.65  1.061e-01 -1.798e-03
   0.75  8.926e-02 -1.633e-02
   0.85  9.106e-02  2.005e-02
   0.95  1.003e-01 -1.022e-02
   1.05  8.302e-02 -2.487e-02
   1.15  9.285e-02  3.039e-03
   1.25  8.479e-02  2.262e-02
   1.35  5.635e-02  1.933e-02
   1.45  8.636e-02  1.949e-02
   1.55  6.272e-02  4.459e-03
   1.65  5.908e-02 -3.530e-03
   1.75  5.372e-02 -7.483e-03
   1.85  4.383e-02 -1.994e-04
   1.95  5.647e-02 -7.741e-03
   2.05  4.792e-02 -1.230e-02
   2.15  3.803e-02  5.443e-03
   2.25  1.594e-02  5.603e-03
   2.35  8.013e-03 -3.102e-03
   2.45  1.072e-02  6.829e-03
   2.55  1.185e-02  5.721e-03
   2.65  8.367e-03  1.684e-03
   2.75  5.412e-03  6.283e-04
   2.85  5.962e-03 -2.298e-03
   2.95  1.382e-03  2.592e-04
   3.05  2.311e-03  1.274e-03
   3.15  3.805e-04 -2.603e-03
   3.25  1.694e-03 -1.429e-03
   3.35  3.494e-04 -8.774e-05
   3.45  1.678e-04  1.676e-04
   3.55 -2.450e-03  4.479e-04
   3.65  1.309e-04  1.874e-03
   3.75 -7.987e-04 -1.456e-03
   3.85  9.534e-04  1.084e-03
   3.95 -1.631e-03  8.064e-04
   4.05 -5.488e-04  5.488e-04
   4.15  1.586e-03 -3.367e-04
   4.25 -3.161e-04  2.156e-04
   4.35  1.361e-04  6.753e-04
   4.45 -3.591e-04 -3.591e-04
   4.55 -3.591e-04 -3.591e-04
   4.65  0.000e+00  0.000e+00
   4.75  0.000e+00  0.000e+00
   4.85  5.076e-04  5.076e-04
   4.95  0.000e+00  0.000e+00
