 5.00  1.003e-07  5.830e-04  6.500e-04  3.114e-04
15.00  2.527e-07  5.846e-04  6.501e-04  3.104e-04
25.00 -1.675e-07  5.828e-04  6.519e-04  3.050e-04
35.00  1.063e-07  5.810e-04  6.530e-04  3.130e-04
45.00  1.006e-06  5.798e-04  6.485e-04  3.152e-04
55.00  1.123e-06  5.848e-04  6.492e-04  3.101e-04
65.00  6.019e-07  5.751e-04  6.525e-04  3.120e-04
75.00  2.431e-06  5.770e-04  6.519e-04  3.042e-04
85.00  2.179e-06  5.765e-04  6.505e-04  3.122e-04
95.00  2.458e-06  5.713e-04  6.463e-04  3.130e-04
105.00  4.092e-06  5.671e-04  6.425e-04  3.166e-04
115.00  4.632e-06  5.642e-04  6.455e-04  3.196e-04
125.00  6.609e-06  5.635e-04  6.419e-04  3.214e-04
135.00  8.853e-06  5.570e-04  6.438e-04  3.192e-04
145.00  1.104e-05  5.491e-04  6.374e-04  3.272e-04
155.00  1.160e-05  5.550e-04  6.281e-04  3.304e-04
165.00  1.456e-05  5.442e-04  6.292e-04  3.294e-04
175.00  1.591e-05  5.386e-04  6.301e-04  3.264e-04
185.00  1.883e-05  5.368e-04  6.197e-04  3.301e-04
195.00  2.509e-05  5.338e-04  6.168e-04  3.366e-04
205.00  2.786e-05  5.277e-04  6.154e-04  3.337e-04
215.00  2.872e-05  5.207e-04  6.093e-04  3.385e-04
225.00  3.637e-05  5.230e-04  5.982e-04  3.398e-04
235.00  3.934e-05  5.087e-04  6.002e-04  3.388e-04
245.00  4.483e-05  5.047e-04  5.868e-04  3.456e-04
255.00  5.103e-05  5.013e-04  5.820e-04  3.488e-04
265.00  5.728e-05  4.932e-04  5.823e-04  3.449e-04
275.00  6.561e-05  4.854e-04  5.733e-04  3.532e-04
285.00  6.824e-05  4.822e-04  5.691e-04  3.457e-04
295.00  7.544e-05  4.768e-04  5.580e-04  3.536e-04
