 0.05  6.950e-02
 0.15  7.026e-02
 0.25  7.340e-02
 0.35  7.598e-02
 0.45  7.913e-02
 0.55  8.162e-02
 0.65  8.294e-02
 0.75  8.424e-02
 0.85  8.348e-02
 0.95  8.124e-02
 1.05  7.802e-02
 1.15  7.475e-02
 1.25  6.980e-02
 1.35  6.236e-02
 1.45  4.895e-02
 1.55  2.957e-02
 1.65  1.681e-02
 1.75  9.431e-03
 1.85  5.514e-03
 1.95  3.147e-03
 2.05  1.777e-03
 2.15  8.657e-04
 2.25  3.428e-04
 2.35  8.056e-05
 2.45  2.195e-05
 2.55 -6.520e-06
 2.65  2.819e-06
 2.75  1.709e-06
 2.85 -2.197e-07
 2.95  0.000e+00
