 5.00  7.451e-08  3.956e-04  3.118e-04  2.586e-04
15.00  4.042e-07  4.009e-04  3.170e-04  2.643e-04
25.00  9.982e-07  3.956e-04  3.144e-04  2.590e-04
35.00  1.315e-06  3.950e-04  3.148e-04  2.606e-04
45.00  3.698e-06  3.864e-04  3.209e-04  2.550e-04
55.00  5.125e-06  3.883e-04  3.105e-04  2.563e-04
65.00  5.180e-06  3.834e-04  3.148e-04  2.535e-04
75.00  8.843e-06  3.747e-04  2.986e-04  2.678e-04
85.00  1.478e-05  3.659e-04  3.118e-04  2.558e-04
95.00  1.511e-05  3.718e-04  3.085e-04  2.665e-04
105.00  2.057e-05  3.609e-04  3.051e-04  2.477e-04
115.00  1.856e-05  3.569e-04  3.006e-04  2.397e-04
125.00  2.488e-05  3.477e-04  2.969e-04  2.414e-04
135.00  3.007e-05  3.392e-04  2.946e-04  2.478e-04
145.00  3.637e-05  3.306e-04  2.975e-04  2.460e-04
155.00  3.729e-05  3.303e-04  3.024e-04  2.568e-04
165.00  3.854e-05  3.247e-04  2.917e-04  2.433e-04
175.00  5.140e-05  3.105e-04  2.899e-04  2.506e-04
185.00  5.094e-05  3.101e-04  2.894e-04  2.437e-04
195.00  5.675e-05  3.001e-04  2.966e-04  2.426e-04
205.00  5.796e-05  2.963e-04  2.888e-04  2.395e-04
215.00  6.593e-05  2.805e-04  2.859e-04  2.333e-04
225.00  7.254e-05  2.742e-04  2.801e-04  2.333e-04
235.00  7.575e-05  2.631e-04  2.724e-04  2.343e-04
245.00  8.024e-05  2.646e-04  2.793e-04  2.322e-04
255.00  8.309e-05  2.595e-04  2.749e-04  2.420e-04
265.00  8.952e-05  2.509e-04  2.715e-04  2.275e-04
275.00  9.418e-05  2.379e-04  2.594e-04  2.208e-04
285.00  1.017e-04  2.303e-04  2.653e-04  2.275e-04
295.00  1.084e-04  2.217e-04  2.606e-04  2.288e-04
