denom_pi: 1.91517e+07
denom_K: 4.14876e+06
denom_p: 1.40643e+06
denom_allcharges: 2.86011e+07
denom_allcharges_phi0: 2.54896e+06
denom_allcharges_phi45: 4.74427e+06
denom_allcharges_phi90 2.23649e+06
