   0.05  8.706e-02 -1.047e-02
   0.15  8.709e-02 -3.948e-03
   0.25  6.822e-02 -3.129e-04
   0.35  5.885e-02 -2.418e-03
   0.45  5.685e-02  1.776e-03
   0.55  3.996e-02  4.439e-04
   0.65  2.420e-02  2.618e-03
   0.75  1.493e-02  3.046e-04
   0.85  5.447e-03 -3.716e-04
   0.95 -1.770e-03  8.007e-03
   1.05 -6.982e-03 -4.385e-04
   1.15 -6.732e-03 -2.683e-03
   1.25 -1.010e-02  2.631e-03
   1.35 -1.457e-02 -8.024e-04
   1.45 -5.227e-03  5.089e-03
   1.55 -1.429e-02 -4.373e-03
   1.65 -2.000e-02 -3.263e-03
   1.75 -1.136e-02 -1.240e-03
   1.85 -1.322e-02  1.954e-03
   1.95 -1.176e-02  3.363e-03
   2.05 -1.173e-02  1.131e-03
   2.15 -7.090e-03 -4.248e-03
   2.25 -4.855e-03  5.723e-04
   2.35 -4.202e-03 -1.108e-04
   2.45 -1.377e-03  1.858e-03
   2.55 -4.361e-04 -4.182e-04
   2.65  2.895e-04  1.497e-03
   2.75 -4.057e-04 -1.891e-03
   2.85 -2.141e-04 -6.674e-04
   2.95  5.327e-04  6.523e-04
   3.05 -6.333e-04  9.934e-05
   3.15  2.328e-04  5.468e-04
   3.25 -7.177e-04  5.572e-04
   3.35 -6.782e-04 -1.876e-04
   3.45 -4.353e-04  6.583e-04
   3.55 -4.508e-05  1.268e-03
   3.65 -1.422e-04  1.261e-04
   3.75  3.668e-04  5.165e-04
   3.85 -8.679e-05  2.361e-05
   3.95  1.651e-04 -1.651e-04
   4.05 -2.128e-04 -2.128e-04
   4.15  1.905e-04 -1.726e-04
   4.25  1.667e-04  1.667e-04
   4.35  3.148e-04 -1.617e-05
   4.45  2.367e-04 -2.367e-04
   4.55 -1.281e-06  1.281e-06
   4.65  1.646e-04 -1.646e-04
   4.75 -1.042e-04 -1.042e-04
   4.85  0.000e+00  0.000e+00
   4.95  0.000e+00  0.000e+00
